,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,1.8811424176406861,1.603482964324951,0.30382,0.4022,0.64406,0.7596,15191.0,4022.0,32203.0,7596.0,50000,10000,33.42427062988281,391,157,0
0,1.5210315116119384,1.4273277425765991,0.43708,0.4703,0.78176,0.8094,21854.0,4703.0,39088.0,8094.0,50000,10000,34.014829874038696,391,157,1
0,1.3804541657257081,1.3445332743644713,0.49286,0.5145,0.81984,0.8301,24643.0,5145.0,40992.0,8301.0,50000,10000,33.28536319732666,391,157,2
0,1.2677187517547608,1.2421656291007996,0.54086,0.5527,0.8442,0.856,27043.0,5527.0,42210.0,8560.0,50000,10000,33.74262261390686,391,157,3
0,1.1719521278762817,1.105773424911499,0.57968,0.6093,0.867,0.8846,28984.0,6093.0,43350.0,8846.0,50000,10000,33.70175242424011,391,157,4
0,1.1001835329055787,1.120304702281952,0.60772,0.6109,0.87986,0.8752,30386.0,6109.0,43993.0,8752.0,50000,10000,34.03285837173462,391,157,5
0,1.040597875442505,1.0347982147216797,0.6277,0.631,0.89222,0.8929,31385.0,6310.0,44611.0,8929.0,50000,10000,33.406059980392456,391,157,6
0,0.9795305774688721,0.996297940826416,0.65334,0.653,0.90432,0.9022,32667.0,6530.0,45216.0,9022.0,50000,10000,33.776047706604004,391,157,7
0,0.9373830244445801,0.9126044278144836,0.66974,0.6757,0.9108,0.913,33487.0,6757.0,45540.0,9130.0,50000,10000,34.92033648490906,391,157,8
0,0.9086604953193664,0.9115863176345825,0.68328,0.6825,0.91382,0.9115,34164.0,6825.0,45691.0,9115.0,50000,10000,34.43800115585327,391,157,9
0,0.8713521564292908,0.8989000242233276,0.69346,0.6938,0.92008,0.9187,34673.0,6938.0,46004.0,9187.0,50000,10000,34.17648768424988,391,157,10
0,0.8544592819023132,0.8312016242027283,0.69978,0.7089,0.9226,0.9278,34989.0,7089.0,46130.0,9278.0,50000,10000,34.09666562080383,391,157,11
0,0.8277632052993774,0.9344364030838013,0.71082,0.6787,0.92568,0.9142,35541.0,6787.0,46284.0,9142.0,50000,10000,34.612030267715454,391,157,12
0,0.8146235509872437,0.7723258518218994,0.7153,0.7321,0.9291,0.9385,35765.0,7321.0,46455.0,9385.0,50000,10000,33.66166043281555,391,157,13
0,0.7946903496551514,0.8171291785240173,0.7246,0.7193,0.93,0.9297,36230.0,7193.0,46500.0,9297.0,50000,10000,34.12254977226257,391,157,14
0,0.7855992730522156,0.789441536617279,0.72542,0.7225,0.93464,0.9326,36271.0,7225.0,46732.0,9326.0,50000,10000,34.08747482299805,391,157,15
0,0.7714535428619385,0.8031119005203247,0.73012,0.7248,0.93526,0.9333,36506.0,7248.0,46763.0,9333.0,50000,10000,33.477264165878296,391,157,16
0,0.7591393310928345,0.764126782989502,0.73474,0.7359,0.93598,0.9349,36737.0,7359.0,46799.0,9349.0,50000,10000,34.821810245513916,391,157,17
0,0.75497745803833,0.7870575420379639,0.7351,0.7302,0.93592,0.9346,36755.0,7302.0,46796.0,9346.0,50000,10000,36.50377559661865,391,157,18
0,0.7471302729988099,0.8300056770324707,0.7383,0.7162,0.93738,0.927,36915.0,7162.0,46869.0,9270.0,50000,10000,35.740883111953735,391,157,19
0,0.7327644569015503,0.7300018269538879,0.74312,0.7477,0.93984,0.9394,37156.0,7477.0,46992.0,9394.0,50000,10000,35.163400173187256,391,157,20
0,0.7262384559631347,0.7182661725997925,0.74664,0.7516,0.9416,0.9418,37332.0,7516.0,47080.0,9418.0,50000,10000,35.044535398483276,391,157,21
0,0.7235457892990113,0.7804672634124756,0.74814,0.7309,0.93972,0.9319,37407.0,7309.0,46986.0,9319.0,50000,10000,33.795681953430176,391,157,22
0,0.7216527462387085,0.8027459403038025,0.74896,0.7223,0.94076,0.9347,37448.0,7223.0,47038.0,9347.0,50000,10000,35.12935972213745,391,157,23
0,0.7118425091743469,0.7544510623931885,0.75112,0.7382,0.94328,0.9408,37556.0,7382.0,47164.0,9408.0,50000,10000,35.116703510284424,391,157,24
0,0.7103412521171569,0.7207193893432617,0.75138,0.7491,0.9429,0.9435,37569.0,7491.0,47145.0,9435.0,50000,10000,33.8314425945282,391,157,25
0,0.7001400061607361,0.7695153093338013,0.75514,0.7423,0.94376,0.9382,37757.0,7423.0,47188.0,9382.0,50000,10000,33.22700214385986,391,157,26
0,0.7021691405105591,0.7099307689666748,0.75462,0.758,0.94354,0.942,37731.0,7580.0,47177.0,9420.0,50000,10000,33.77344632148743,391,157,27
0,0.6992363164138794,0.7471139349937439,0.75758,0.7436,0.94244,0.9453,37879.0,7436.0,47122.0,9453.0,50000,10000,34.7031614780426,391,157,28
0,0.6844778493499756,0.9111994804382324,0.76158,0.6969,0.94586,0.9228,38079.0,6969.0,47293.0,9228.0,50000,10000,34.68875861167908,391,157,29
0,0.6879460829162598,0.72419289188385,0.761,0.7491,0.94654,0.9456,38050.0,7491.0,47327.0,9456.0,50000,10000,34.59424066543579,391,157,30
0,0.6869213753890991,0.721014720249176,0.76098,0.7516,0.9468,0.94,38049.0,7516.0,47340.0,9400.0,50000,10000,34.04673624038696,391,157,31
0,0.6837456777954102,0.850394719696045,0.76094,0.7103,0.94644,0.9326,38047.0,7103.0,47322.0,9326.0,50000,10000,34.21225643157959,391,157,32
0,0.6814961794662475,0.7476356232643128,0.76252,0.7451,0.94656,0.9408,38126.0,7451.0,47328.0,9408.0,50000,10000,34.30693316459656,391,157,33
0,0.6761402337265014,0.7235286435127258,0.76322,0.7561,0.94724,0.9451,38161.0,7561.0,47362.0,9451.0,50000,10000,35.19364857673645,391,157,34
0,0.67756969997406,0.6692192770004273,0.76532,0.769,0.94634,0.9515,38266.0,7690.0,47317.0,9515.0,50000,10000,34.26958131790161,391,157,35
0,0.6693503660202026,0.7316345939636231,0.76504,0.748,0.94886,0.9528,38252.0,7480.0,47443.0,9528.0,50000,10000,32.886425733566284,391,157,36
0,0.6692110195732117,0.6931502274513245,0.76716,0.7628,0.9473,0.9469,38358.0,7628.0,47365.0,9469.0,50000,10000,33.58540153503418,391,157,37
0,0.6678666831016541,0.7135601808547973,0.76652,0.7593,0.94884,0.9438,38326.0,7593.0,47442.0,9438.0,50000,10000,34.60176205635071,391,157,38
0,0.6627854448127747,0.7664814540863037,0.77102,0.7397,0.94996,0.9452,38551.0,7397.0,47498.0,9452.0,50000,10000,33.6916081905365,391,157,39
0,0.6551342241668702,0.6742485808372498,0.77232,0.7676,0.94978,0.9482,38616.0,7676.0,47489.0,9482.0,50000,10000,32.84739589691162,391,157,40
0,0.659375604057312,0.6641107013225556,0.77032,0.7708,0.9484,0.9499,38516.0,7708.0,47420.0,9499.0,50000,10000,33.59877252578735,391,157,41
0,0.6578055817222596,0.7106146631240845,0.77186,0.7576,0.94942,0.9469,38593.0,7576.0,47471.0,9469.0,50000,10000,33.46198225021362,391,157,42
0,0.6556344939994811,0.7642288046836853,0.77306,0.7422,0.9501,0.9401,38653.0,7422.0,47505.0,9401.0,50000,10000,33.04478120803833,391,157,43
0,0.6482128728485107,0.6796777798652649,0.77376,0.7656,0.95042,0.9424,38688.0,7656.0,47521.0,9424.0,50000,10000,33.74488306045532,391,157,44
0,0.6502722072792053,0.6954971564292908,0.77334,0.7629,0.94986,0.9463,38667.0,7629.0,47493.0,9463.0,50000,10000,34.85461950302124,391,157,45
0,0.64684889087677,0.6860246123313903,0.77382,0.7633,0.95106,0.9494,38691.0,7633.0,47553.0,9494.0,50000,10000,34.20821475982666,391,157,46
0,0.6468109083366395,0.7019420027732849,0.77262,0.7646,0.95066,0.9464,38631.0,7646.0,47533.0,9464.0,50000,10000,34.52199912071228,391,157,47
0,0.64727566614151,0.7289375079154968,0.77564,0.7507,0.95082,0.9451,38782.0,7507.0,47541.0,9451.0,50000,10000,33.704914569854736,391,157,48
0,0.6409829944992066,0.767034254360199,0.77738,0.7371,0.95268,0.9396,38869.0,7371.0,47634.0,9396.0,50000,10000,34.461917877197266,391,157,49
0,0.6403713054466248,0.6424925764083862,0.77828,0.7787,0.95164,0.9496,38914.0,7787.0,47582.0,9496.0,50000,10000,34.412811279296875,391,157,50
0,0.6450483045578003,0.7439101269721985,0.7761,0.7468,0.95094,0.9386,38805.0,7468.0,47547.0,9386.0,50000,10000,34.714279890060425,391,157,51
0,0.6395105997467041,0.7885300483703613,0.7772,0.7301,0.95274,0.9393,38860.0,7301.0,47637.0,9393.0,50000,10000,34.76294779777527,391,157,52
0,0.6395604914283752,0.6912815886497498,0.77786,0.7646,0.95138,0.9473,38893.0,7646.0,47569.0,9473.0,50000,10000,33.23894238471985,391,157,53
0,0.6388247786140442,0.6757719313621521,0.77768,0.7667,0.95196,0.9489,38884.0,7667.0,47598.0,9489.0,50000,10000,34.23024582862854,391,157,54
0,0.6407376317024231,0.7042050052642822,0.77532,0.7541,0.95106,0.9462,38766.0,7541.0,47553.0,9462.0,50000,10000,34.958593130111694,391,157,55
0,0.6352336726570129,0.7046465902328491,0.77886,0.7552,0.95114,0.9468,38943.0,7552.0,47557.0,9468.0,50000,10000,35.13549780845642,391,157,56
0,0.6360258187103272,0.6878180543899536,0.77912,0.7642,0.9522,0.9442,38956.0,7642.0,47610.0,9442.0,50000,10000,36.135411977767944,391,157,57
0,0.6399070568275451,0.7959439674377441,0.77774,0.7251,0.95144,0.9363,38887.0,7251.0,47572.0,9363.0,50000,10000,37.100632190704346,391,157,58
0,0.6350721074295044,0.6514254227638244,0.77714,0.7769,0.95144,0.9521,38857.0,7769.0,47572.0,9521.0,50000,10000,36.33194303512573,391,157,59
0,0.6295422224998474,0.6695781219482422,0.77822,0.7703,0.9524,0.9481,38911.0,7703.0,47620.0,9481.0,50000,10000,36.37101912498474,391,157,60
0,0.635945261516571,0.6535003597736359,0.77766,0.7744,0.95236,0.9509,38883.0,7744.0,47618.0,9509.0,50000,10000,36.13898181915283,391,157,61
0,0.6259555104446411,0.6432953788757324,0.78038,0.7808,0.95384,0.9515,39019.0,7808.0,47692.0,9515.0,50000,10000,34.27012252807617,391,157,62
0,0.6237526755523681,0.7543994416236878,0.78282,0.7442,0.95428,0.9437,39141.0,7442.0,47714.0,9437.0,50000,10000,34.41585302352905,391,157,63
0,0.6247732378387452,0.6729794779777527,0.7804,0.7638,0.95378,0.9497,39020.0,7638.0,47689.0,9497.0,50000,10000,34.39199376106262,391,157,64
0,0.6266302559280396,0.6572637759208679,0.78166,0.7739,0.95412,0.9487,39083.0,7739.0,47706.0,9487.0,50000,10000,35.844162464141846,391,157,65
0,0.6202828722953796,0.6809513550758362,0.78498,0.7615,0.95462,0.947,39249.0,7615.0,47731.0,9470.0,50000,10000,35.15214514732361,391,157,66
0,0.6211830319213867,0.6537380895614624,0.78368,0.775,0.95484,0.9534,39184.0,7750.0,47742.0,9534.0,50000,10000,34.49772095680237,391,157,67
0,0.6271669633102417,0.7220620349884033,0.7804,0.7516,0.95304,0.9444,39020.0,7516.0,47652.0,9444.0,50000,10000,35.73582863807678,391,157,68
0,0.6251938799476624,0.6486955201148987,0.78134,0.7735,0.9534,0.9508,39067.0,7735.0,47670.0,9508.0,50000,10000,35.82098650932312,391,157,69
0,0.6188230981445313,0.6444650151729584,0.78564,0.778,0.95366,0.9495,39282.0,7780.0,47683.0,9495.0,50000,10000,36.00269079208374,391,157,70
0,0.61325238571167,0.6561148080825806,0.78484,0.7756,0.95372,0.9513,39242.0,7756.0,47686.0,9513.0,50000,10000,34.77076721191406,391,157,71
