,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,0.6849384621620178,0.7214569602966309,0.7613,0.7521,0.9469,0.9418,38065.0,7521.0,47345.0,9418.0,50000,10000,33.216068983078,391,157,29
0,0.689367932510376,0.7451553993225097,0.76092,0.7409,0.94638,0.941,38046.0,7409.0,47319.0,9410.0,50000,10000,33.449223279953,391,157,30
0,0.5918090211296082,0.5905473584175109,0.79246,0.7965,0.9573,0.957,39623.0,7965.0,47865.0,9570.0,50000,10000,33.96966075897217,391,157,31
0,0.5626043996047974,0.5799578455924987,0.8029,0.7993,0.95964,0.9597,40145.0,7993.0,47982.0,9597.0,50000,10000,33.56077694892883,391,157,32
0,0.5506068633937836,0.5732115334510803,0.8064,0.8026,0.96178,0.9623,40320.0,8026.0,48089.0,9623.0,50000,10000,32.913146018981934,391,157,33
0,0.5431010375976563,0.5625083406448365,0.81032,0.8069,0.9633,0.9615,40516.0,8069.0,48165.0,9615.0,50000,10000,33.66354322433472,391,157,34
0,0.5392557924461365,0.5721760566711426,0.8116,0.8048,0.96346,0.9633,40580.0,8048.0,48173.0,9633.0,50000,10000,33.22690677642822,391,157,35
0,0.5321997479438781,0.5538953640937805,0.81402,0.8113,0.96482,0.9627,40701.0,8113.0,48241.0,9627.0,50000,10000,33.60019373893738,391,157,36
0,0.5273798011779786,0.5619875098228455,0.81814,0.8105,0.96474,0.9625,40907.0,8105.0,48237.0,9625.0,50000,10000,32.75224542617798,391,157,37
0,0.5230818447875977,0.5623690528392792,0.81784,0.8082,0.96456,0.9628,40892.0,8082.0,48228.0,9628.0,50000,10000,33.60132145881653,391,157,38
0,0.524891485824585,0.5606472985744476,0.81674,0.8064,0.96444,0.9626,40837.0,8064.0,48222.0,9626.0,50000,10000,33.149582624435425,391,157,39
0,0.5170874779510498,0.5432112198829651,0.81936,0.8151,0.96666,0.9648,40968.0,8151.0,48333.0,9648.0,50000,10000,32.26022505760193,391,157,40
0,0.5168042764091492,0.5535037300109863,0.82012,0.809,0.96546,0.9612,41006.0,8090.0,48273.0,9612.0,50000,10000,33.56664824485779,391,157,41
0,0.5118824034690856,0.5599539194107056,0.82202,0.8129,0.96706,0.9632,41101.0,8129.0,48353.0,9632.0,50000,10000,33.876805782318115,391,157,42
0,0.5110032105064392,0.5644819970130921,0.82,0.8106,0.9676,0.9619,41000.0,8106.0,48380.0,9619.0,50000,10000,33.019646406173706,391,157,43
0,0.5103112148475647,0.541613935470581,0.82226,0.8143,0.96636,0.9626,41113.0,8143.0,48318.0,9626.0,50000,10000,32.9418408870697,391,157,44
0,0.5062822751617432,0.553318890953064,0.82378,0.8083,0.96652,0.9626,41189.0,8083.0,48326.0,9626.0,50000,10000,33.675132036209106,391,157,45
0,0.5047241179084778,0.5513690275192261,0.82454,0.813,0.967,0.9658,41227.0,8130.0,48350.0,9658.0,50000,10000,33.647321701049805,391,157,46
0,0.5035288234710693,0.5667699230194092,0.82522,0.8051,0.96756,0.9633,41261.0,8051.0,48378.0,9633.0,50000,10000,32.93761849403381,391,157,47
0,0.5050170997810364,0.5416511786460877,0.82264,0.8144,0.96662,0.9639,41132.0,8144.0,48331.0,9639.0,50000,10000,33.57169818878174,391,157,48
0,0.4915188524532318,0.542040972995758,0.8272,0.8131,0.96914,0.9637,41360.0,8131.0,48457.0,9637.0,50000,10000,33.79260301589966,391,157,49
0,0.49478286293029783,0.5551729469299317,0.82662,0.8146,0.9672,0.9621,41331.0,8146.0,48360.0,9621.0,50000,10000,33.11511826515198,391,157,50
0,0.49027337449073793,0.5395959515571594,0.82892,0.8155,0.96904,0.9654,41446.0,8155.0,48452.0,9654.0,50000,10000,32.953917026519775,391,157,51
0,0.4947693379116058,0.5444220492839813,0.82656,0.8157,0.96806,0.9626,41328.0,8157.0,48403.0,9626.0,50000,10000,33.638139963150024,391,157,52
0,0.4923077920150757,0.5537444352149964,0.82568,0.8127,0.96906,0.9632,41284.0,8127.0,48453.0,9632.0,50000,10000,33.652222871780396,391,157,53
0,0.4899833239364624,0.5404259780883789,0.82852,0.8121,0.96984,0.9637,41426.0,8121.0,48492.0,9637.0,50000,10000,32.89042592048645,391,157,54
0,0.48646239107131956,0.5281697511672974,0.8291,0.8236,0.96896,0.966,41455.0,8236.0,48448.0,9660.0,50000,10000,33.32482933998108,391,157,55
0,0.4883811759948731,0.531808715391159,0.82822,0.8194,0.96924,0.965,41411.0,8194.0,48462.0,9650.0,50000,10000,33.97858238220215,391,157,56
0,0.4837498633480072,0.5392478531837464,0.83152,0.815,0.96986,0.9638,41576.0,8150.0,48493.0,9638.0,50000,10000,33.57707691192627,391,157,57
0,0.4917457886695862,0.540298900604248,0.82748,0.8135,0.96896,0.9632,41374.0,8135.0,48448.0,9632.0,50000,10000,32.60510444641113,391,157,58
0,0.4890028098869324,0.5413352098464966,0.8286,0.8148,0.96922,0.9657,41430.0,8148.0,48461.0,9657.0,50000,10000,33.32288908958435,391,157,59
0,0.4811304687309265,0.5466864237308502,0.83174,0.8144,0.97006,0.9629,41587.0,8144.0,48503.0,9629.0,50000,10000,33.26478171348572,391,157,60
0,0.4500445367431641,0.5012348602771759,0.84386,0.8306,0.9721,0.968,42193.0,8306.0,48605.0,9680.0,50000,10000,32.86185550689697,391,157,61
0,0.43371656661987307,0.5007094527721405,0.84862,0.8291,0.97488,0.9665,42431.0,8291.0,48744.0,9665.0,50000,10000,33.592384815216064,391,157,62
0,0.42645172260284425,0.5013459292411804,0.85062,0.8286,0.97624,0.9667,42531.0,8286.0,48812.0,9667.0,50000,10000,33.44430923461914,391,157,63
0,0.42372957896232605,0.5019167821884155,0.85074,0.8295,0.97456,0.968,42537.0,8295.0,48728.0,9680.0,50000,10000,33.34772849082947,391,157,64
0,0.4245866079330444,0.4996016562461853,0.85214,0.8331,0.97508,0.9674,42607.0,8331.0,48754.0,9674.0,50000,10000,32.75213956832886,391,157,65
0,0.41675577680587766,0.49559304842948915,0.85314,0.8339,0.9768,0.9671,42657.0,8339.0,48840.0,9671.0,50000,10000,33.58471059799194,391,157,66
0,0.4178869731140137,0.5003659711837769,0.85322,0.8332,0.97578,0.968,42661.0,8332.0,48789.0,9680.0,50000,10000,33.62428307533264,391,157,67
0,0.4189957532310486,0.5024942539215088,0.85192,0.8286,0.97672,0.9678,42596.0,8286.0,48836.0,9678.0,50000,10000,32.845826387405396,391,157,68
0,0.41618779750823975,0.5019107152462006,0.85268,0.8336,0.9758,0.9679,42634.0,8336.0,48790.0,9679.0,50000,10000,33.469284534454346,391,157,69
0,0.41476025042533876,0.4999064180850983,0.8562,0.8317,0.97612,0.9699,42810.0,8317.0,48806.0,9699.0,50000,10000,33.52326202392578,391,157,70
0,0.4123037724685669,0.49884950647354126,0.85616,0.8343,0.97604,0.9688,42808.0,8343.0,48802.0,9688.0,50000,10000,32.77184295654297,391,157,71
0,0.4111973215484619,0.5014758125782013,0.8571,0.8333,0.97704,0.9686,42855.0,8333.0,48852.0,9686.0,50000,10000,33.308671712875366,391,157,72
0,0.41244481492996216,0.49716346898078917,0.85444,0.835,0.97636,0.9688,42722.0,8350.0,48818.0,9688.0,50000,10000,33.51346302032471,391,157,73
0,0.40977755819320677,0.49360902361869813,0.8565,0.8347,0.9775,0.9693,42825.0,8347.0,48875.0,9693.0,50000,10000,33.0810112953186,391,157,74
0,0.40963033134460447,0.4960329858779907,0.85654,0.8372,0.97654,0.9673,42827.0,8372.0,48827.0,9673.0,50000,10000,32.67375063896179,391,157,75
0,0.40649674562454224,0.4951810086250305,0.85754,0.8336,0.97788,0.968,42877.0,8336.0,48894.0,9680.0,50000,10000,33.499948024749756,391,157,76
0,0.4040109614086151,0.49672524037361143,0.85672,0.8337,0.97708,0.9687,42836.0,8337.0,48854.0,9687.0,50000,10000,33.42780923843384,391,157,77
0,0.4054503652954102,0.5014150340080261,0.8572,0.8308,0.97762,0.9686,42860.0,8308.0,48881.0,9686.0,50000,10000,32.620216608047485,391,157,78
0,0.40501254425048827,0.4980650325298309,0.85698,0.8327,0.97722,0.9678,42849.0,8327.0,48861.0,9678.0,50000,10000,33.8007550239563,391,157,79
0,0.4055580424499512,0.500918736076355,0.8574,0.8299,0.9773,0.9687,42870.0,8299.0,48865.0,9687.0,50000,10000,33.8352746963501,391,157,80
0,0.40271644651412963,0.5073406468868256,0.85898,0.8289,0.9772,0.968,42949.0,8289.0,48860.0,9680.0,50000,10000,33.69686579704285,391,157,81
0,0.4033892486953735,0.49495977449417117,0.8589,0.8319,0.9775,0.9686,42945.0,8319.0,48875.0,9686.0,50000,10000,32.66084384918213,391,157,82
0,0.3996822939491272,0.4931764636516571,0.8604,0.8349,0.97804,0.9693,43020.0,8349.0,48902.0,9693.0,50000,10000,33.14422392845154,391,157,83
0,0.40420013973236085,0.49232054443359374,0.85668,0.8347,0.97764,0.9703,42834.0,8347.0,48882.0,9703.0,50000,10000,32.524693727493286,391,157,84
0,0.40315659863471986,0.49413610138893127,0.85858,0.8321,0.97744,0.9681,42929.0,8321.0,48872.0,9681.0,50000,10000,32.14676380157471,391,157,85
0,0.3987720938110352,0.5015388640403747,0.86046,0.8331,0.97848,0.9669,43023.0,8331.0,48924.0,9669.0,50000,10000,37.280277490615845,391,157,86
0,0.39690349195480346,0.49503598308563235,0.8598,0.8344,0.97772,0.9681,42990.0,8344.0,48886.0,9681.0,50000,10000,33.81392860412598,391,157,87
0,0.3983957893562317,0.49246750540733336,0.8596,0.8335,0.97846,0.9676,42980.0,8335.0,48923.0,9676.0,50000,10000,38.408806800842285,391,157,88
0,0.39654525312423705,0.4971785556316376,0.86126,0.8331,0.97864,0.9677,43063.0,8331.0,48932.0,9677.0,50000,10000,33.40421509742737,391,157,89
0,0.3974545798778534,0.49513990030288696,0.85904,0.8355,0.97858,0.9691,42952.0,8355.0,48929.0,9691.0,50000,10000,33.56295967102051,391,157,90
0,0.39020359546661376,0.4928097628116608,0.86244,0.8332,0.979,0.969,43122.0,8332.0,48950.0,9690.0,50000,10000,33.809473752975464,391,157,91
0,0.38390666430950166,0.49050727305412295,0.86492,0.8368,0.9791,0.9687,43246.0,8368.0,48955.0,9687.0,50000,10000,33.315563440322876,391,157,92
0,0.381216660194397,0.48993637914657595,0.86632,0.8358,0.97914,0.9687,43316.0,8358.0,48957.0,9687.0,50000,10000,33.41516327857971,391,157,93
0,0.3831811974620819,0.4929892471313477,0.86536,0.8358,0.97894,0.9679,43268.0,8358.0,48947.0,9679.0,50000,10000,33.72777986526489,391,157,94
0,0.3820379958152771,0.4906609486579895,0.86396,0.8356,0.9796,0.9684,43198.0,8356.0,48980.0,9684.0,50000,10000,32.64696264266968,391,157,95
0,0.3801707929992676,0.4892836597442627,0.86718,0.8376,0.97942,0.9693,43359.0,8376.0,48971.0,9693.0,50000,10000,33.09102749824524,391,157,96
0,0.37988648696899413,0.48803053030967714,0.86648,0.8377,0.97962,0.97,43324.0,8377.0,48981.0,9700.0,50000,10000,37.50527000427246,391,157,97
0,0.37671969670295713,0.4881827775001526,0.86756,0.8373,0.9805,0.9684,43378.0,8373.0,49025.0,9684.0,50000,10000,39.16396617889404,391,157,98
0,0.3777350813484192,0.4906980505466461,0.86682,0.8356,0.98018,0.9682,43341.0,8356.0,49009.0,9682.0,50000,10000,34.60707759857178,391,157,99
