,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,0.20131510305523873,0.5175249297142028,0.92788,0.8502,0.99452,0.9706,46394.0,8502.0,49726.0,9706.0,50000,10000,99.65590071678162,1563,157,71
0,0.2000887430036068,0.5183775772809982,0.92944,0.85,0.99412,0.9726,46472.0,8500.0,49706.0,9726.0,50000,10000,99.42154383659363,1563,157,72
0,0.19488180720329285,0.5281536821842193,0.93038,0.8477,0.99438,0.9711,46519.0,8477.0,49719.0,9711.0,50000,10000,99.54803514480591,1563,157,73
0,0.19186120903968812,0.5240564028978347,0.93168,0.8511,0.99456,0.97,46584.0,8511.0,49728.0,9700.0,50000,10000,99.72871351242065,1563,157,74
0,0.1883209520918131,0.5300951518535614,0.93208,0.8516,0.99548,0.9705,46604.0,8516.0,49774.0,9705.0,50000,10000,100.26171588897705,1563,157,75
0,0.18313645625293254,0.5061183539867401,0.93476,0.8568,0.99546,0.9744,46738.0,8568.0,49773.0,9744.0,50000,10000,100.46279239654541,1563,157,76
0,0.17849735306560993,0.5195841847777367,0.9361,0.8539,0.99526,0.973,46805.0,8539.0,49763.0,9730.0,50000,10000,100.32781958580017,1563,157,77
0,0.18053611192584038,0.5288719037055969,0.93546,0.8527,0.99572,0.9717,46773.0,8527.0,49786.0,9717.0,50000,10000,99.80878448486328,1563,157,78
0,0.17338873254477977,0.5237408963501453,0.93886,0.8526,0.99584,0.9729,46943.0,8526.0,49792.0,9729.0,50000,10000,100.01274919509888,1563,157,79
0,0.17517451716303825,0.5260397338867188,0.93706,0.8518,0.99554,0.9716,46853.0,8518.0,49777.0,9716.0,50000,10000,99.8181402683258,1563,157,80
0,0.1728407771450281,0.5097033261775971,0.93748,0.8618,0.9962,0.9735,46874.0,8618.0,49810.0,9735.0,50000,10000,99.949063539505,1563,157,81
0,0.1632672201871872,0.5250349967360497,0.94234,0.858,0.99684,0.9714,47117.0,8580.0,49842.0,9714.0,50000,10000,99.73219013214111,1563,157,82
0,0.16327576466977597,0.5241735092639923,0.94116,0.8538,0.99648,0.971,47058.0,8538.0,49824.0,9710.0,50000,10000,99.6846272945404,1563,157,83
0,0.1627593778192997,0.5102740563392639,0.9426,0.8563,0.9964,0.9734,47130.0,8563.0,49820.0,9734.0,50000,10000,99.84962058067322,1563,157,84
0,0.15994753760755062,0.5143467144012451,0.94322,0.8612,0.9961,0.9721,47161.0,8612.0,49805.0,9721.0,50000,10000,99.76127123832703,1563,157,85
0,0.1593050310075283,0.5230134168446064,0.943,0.8554,0.99644,0.972,47150.0,8554.0,49822.0,9720.0,50000,10000,99.75149703025818,1563,157,86
0,0.15622416932731867,0.526244338798523,0.94404,0.854,0.99636,0.9725,47202.0,8540.0,49818.0,9725.0,50000,10000,99.65265393257141,1563,157,87
0,0.15087052527010442,0.5372681602478028,0.9462,0.8558,0.99686,0.9703,47310.0,8558.0,49843.0,9703.0,50000,10000,100.18756365776062,1563,157,88
0,0.1490650166618824,0.5432933749198914,0.94704,0.8569,0.9966,0.9724,47352.0,8569.0,49830.0,9724.0,50000,10000,100.14993262290955,1563,157,89
0,0.14745378235697745,0.5319490797996521,0.94768,0.8577,0.99738,0.9732,47384.0,8577.0,49869.0,9732.0,50000,10000,100.11039566993713,1563,157,90
0,0.14565268730342387,0.5625703197598457,0.94858,0.8523,0.99718,0.9707,47429.0,8523.0,49859.0,9707.0,50000,10000,99.9758152961731,1563,157,91
0,0.14392302729964257,0.537482857131958,0.94818,0.8552,0.99714,0.9737,47409.0,8552.0,49857.0,9737.0,50000,10000,99.836110830307,1563,157,92
0,0.1409838679009676,0.5488076991081238,0.9485,0.8558,0.99746,0.9733,47425.0,8558.0,49873.0,9733.0,50000,10000,99.89731192588806,1563,157,93
0,0.13673493130922318,0.5548492701053619,0.9519,0.8554,0.99764,0.9722,47595.0,8554.0,49882.0,9722.0,50000,10000,99.76929092407227,1563,157,94
0,0.1351666668587923,0.561507305431366,0.95132,0.8553,0.9976,0.9732,47566.0,8553.0,49880.0,9732.0,50000,10000,99.88187861442566,1563,157,95
0,0.13503398432672023,0.5478024298191071,0.9517,0.857,0.9976,0.9731,47585.0,8570.0,49880.0,9731.0,50000,10000,100.56315898895264,1563,157,96
0,0.13274977924734355,0.526168390417099,0.9523,0.8618,0.9978,0.9731,47615.0,8618.0,49890.0,9731.0,50000,10000,100.11252403259277,1563,157,97
0,0.13609168164521457,0.5515318374633789,0.9511,0.8564,0.99746,0.9732,47555.0,8564.0,49873.0,9732.0,50000,10000,99.82536578178406,1563,157,98
0,0.12624743963181972,0.5613142898321152,0.9535,0.855,0.99776,0.9723,47675.0,8550.0,49888.0,9723.0,50000,10000,99.86045503616333,1563,157,99
