,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,2.088940224342346,1.9371932165145873,0.1895,0.2487,0.4999,0.6067,9475.0,2487.0,24995.0,6067.0,50000,10000,36.63000822067261,391,157,0
0,1.8679390633392334,1.7799836486816407,0.27262,0.3055,0.6332,0.6716,13631.0,3055.0,31660.0,6716.0,50000,10000,33.91732907295227,391,157,1
0,1.77066780128479,1.6788814575195312,0.32024,0.3589,0.6785,0.711,16012.0,3589.0,33925.0,7110.0,50000,10000,33.89729046821594,391,157,2
0,1.692131258506775,1.6251533317565918,0.35436,0.3803,0.71348,0.7447,17718.0,3803.0,35674.0,7447.0,50000,10000,34.20189833641052,391,157,3
0,1.6292889230346679,1.5553212314605713,0.3839,0.4165,0.74234,0.7638,19195.0,4165.0,37117.0,7638.0,50000,10000,33.62206482887268,391,157,4
0,1.575644292526245,1.5127787643432618,0.40982,0.4364,0.76282,0.7815,20491.0,4364.0,38141.0,7815.0,50000,10000,33.78122067451477,391,157,5
0,1.5257992009735108,1.4876526473999023,0.43246,0.4449,0.77802,0.7937,21623.0,4449.0,38901.0,7937.0,50000,10000,34.092366218566895,391,157,6
0,1.4861700231170654,1.4322194074630736,0.45004,0.4738,0.78888,0.8076,22502.0,4738.0,39444.0,8076.0,50000,10000,33.63230514526367,391,157,7
0,1.4500899699020386,1.391167210960388,0.4646,0.4917,0.80016,0.8114,23230.0,4917.0,40008.0,8114.0,50000,10000,33.94510579109192,391,157,8
0,1.4168843714904784,1.3648431186676024,0.47918,0.5018,0.80916,0.8212,23959.0,5018.0,40458.0,8212.0,50000,10000,33.544978618621826,391,157,9
0,1.3827247359466552,1.331221471786499,0.49282,0.5107,0.81704,0.8278,24641.0,5107.0,40852.0,8278.0,50000,10000,34.07116508483887,391,157,10
0,1.3486292015457153,1.3029516551971436,0.505,0.5278,0.827,0.8392,25250.0,5278.0,41350.0,8392.0,50000,10000,33.531657218933105,391,157,11
0,1.3163153634643554,1.2559966943740846,0.52054,0.5422,0.83574,0.8497,26027.0,5422.0,41787.0,8497.0,50000,10000,33.50081443786621,391,157,12
0,1.2873370809173583,1.2304853219985963,0.53134,0.5537,0.84234,0.8545,26567.0,5537.0,42117.0,8545.0,50000,10000,33.43333029747009,391,157,13
0,1.2533311881256104,1.2112700828552245,0.54666,0.5627,0.84924,0.8599,27333.0,5627.0,42462.0,8599.0,50000,10000,34.019599199295044,391,157,14
0,1.221160202102661,1.1887902173995972,0.55684,0.5725,0.85682,0.8658,27842.0,5725.0,42841.0,8658.0,50000,10000,33.850584268569946,391,157,15
0,1.1929736547470093,1.1610005504608154,0.56738,0.5839,0.86392,0.8736,28369.0,5839.0,43196.0,8736.0,50000,10000,33.65910506248474,391,157,16
0,1.1637174177932739,1.1387422700881957,0.57884,0.5952,0.86854,0.8772,28942.0,5952.0,43427.0,8772.0,50000,10000,33.60827088356018,391,157,17
0,1.1344591184234618,1.118661173248291,0.59132,0.6027,0.87468,0.8821,29566.0,6027.0,43734.0,8821.0,50000,10000,33.9621856212616,391,157,18
0,1.1061419752502442,1.1033651119232177,0.60416,0.6032,0.88166,0.887,30208.0,6032.0,44083.0,8870.0,50000,10000,33.67949461936951,391,157,19
