,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,1.7116609796905518,1.5422809051513673,0.34754,0.4539,0.70764,0.7925,17377.0,4539.0,35382.0,7925.0,50000,10000,69.06859517097473,1563,157,0
0,1.3328398110198976,1.291312068939209,0.51114,0.5276,0.83072,0.8523,25557.0,5276.0,41536.0,8523.0,50000,10000,68.72228646278381,1563,157,1
0,1.1920998809814454,1.4790528215408325,0.56868,0.4925,0.8623,0.8031,28434.0,4925.0,43115.0,8031.0,50000,10000,68.96923732757568,1563,157,2
0,1.1358880633163453,1.0471312200546266,0.59366,0.6246,0.87292,0.8951,29683.0,6246.0,43646.0,8951.0,50000,10000,69.2039623260498,1563,157,3
0,1.0585887343978881,1.1792238519668579,0.61766,0.5819,0.88838,0.8902,30883.0,5819.0,44419.0,8902.0,50000,10000,69.32538771629333,1563,157,4
0,1.022828199634552,0.9417049643516541,0.63358,0.6671,0.89506,0.9125,31679.0,6671.0,44753.0,9125.0,50000,10000,69.34336853027344,1563,157,5
0,1.0019362139892578,1.0698865756988525,0.64514,0.6394,0.8993,0.8893,32257.0,6394.0,44965.0,8893.0,50000,10000,69.38825106620789,1563,157,6
0,0.965900366191864,1.036136385154724,0.65586,0.6487,0.90488,0.8925,32793.0,6487.0,45244.0,8925.0,50000,10000,69.34013795852661,1563,157,7
0,0.9434346364402771,1.0558863178253173,0.66562,0.6398,0.90908,0.9021,33281.0,6398.0,45454.0,9021.0,50000,10000,69.25587034225464,1563,157,8
0,0.9698734512710572,1.4114094062805176,0.65802,0.6094,0.90228,0.8545,32901.0,6094.0,45114.0,8545.0,50000,10000,69.372549533844,1563,157,9
0,0.9198912315559388,0.990993745803833,0.67828,0.646,0.91202,0.9132,33914.0,6460.0,45601.0,9132.0,50000,10000,69.42237520217896,1563,157,10
0,0.927107164402008,2.075242465209961,0.67424,0.4954,0.91008,0.8736,33712.0,4954.0,45504.0,8736.0,50000,10000,69.49852633476257,1563,157,11
0,0.9360088519096375,0.9267298818588257,0.67024,0.6805,0.90846,0.9099,33512.0,6805.0,45423.0,9099.0,50000,10000,69.48662686347961,1563,157,12
0,0.9317026544189453,2.823176499938965,0.67522,0.4054,0.90868,0.6868,33761.0,4054.0,45434.0,6868.0,50000,10000,69.55847907066345,1563,157,13
0,0.9280934867668151,0.8840176174163819,0.67596,0.6967,0.90876,0.9191,33798.0,6967.0,45438.0,9191.0,50000,10000,69.4491331577301,1563,157,14
0,0.8879602779006958,0.9319079250335693,0.69028,0.6786,0.91442,0.9091,34514.0,6786.0,45721.0,9091.0,50000,10000,69.45591902732849,1563,157,15
0,0.9002965210342407,0.8906423251152038,0.68638,0.6954,0.91256,0.9181,34319.0,6954.0,45628.0,9181.0,50000,10000,69.48191785812378,1563,157,16
0,0.8785115887641907,0.8791005382537842,0.69344,0.698,0.917,0.9211,34672.0,6980.0,45850.0,9211.0,50000,10000,69.55778956413269,1563,157,17
0,0.8953901858520508,0.8887879771232605,0.6874,0.6801,0.9128,0.918,34370.0,6801.0,45640.0,9180.0,50000,10000,69.55890965461731,1563,157,18
0,0.9039085628509521,1.9049027013778685,0.68326,0.437,0.9107,0.755,34163.0,4370.0,45535.0,7550.0,50000,10000,69.50298166275024,1563,157,19
0,0.9024903180885315,0.9159349812507629,0.6854,0.6783,0.91288,0.9147,34270.0,6783.0,45644.0,9147.0,50000,10000,69.4754753112793,1563,157,20
0,0.9087743892860413,0.8454825429916382,0.68444,0.7103,0.91176,0.9227,34222.0,7103.0,45588.0,9227.0,50000,10000,69.50087308883667,1563,157,21
0,0.886917905216217,0.8958255094528198,0.69062,0.6827,0.91476,0.9217,34531.0,6827.0,45738.0,9217.0,50000,10000,69.46286034584045,1563,157,22
0,0.8911709063529968,1.2040656418800355,0.68908,0.605,0.91406,0.8659,34454.0,6050.0,45703.0,8659.0,50000,10000,69.5850236415863,1563,157,23
0,0.8950969749450683,0.9507360892295837,0.68856,0.68,0.91482,0.9105,34428.0,6800.0,45741.0,9105.0,50000,10000,69.54041504859924,1563,157,24
0,0.8631605814552307,0.993024628829956,0.69682,0.6587,0.92002,0.8974,34841.0,6587.0,46001.0,8974.0,50000,10000,69.58915209770203,1563,157,25
0,0.8773000079536438,1.018339992904663,0.69464,0.662,0.9162,0.8994,34732.0,6620.0,45810.0,8994.0,50000,10000,69.48132371902466,1563,157,26
0,0.8760167916107178,0.9848204236984253,0.69062,0.6707,0.9178,0.9045,34531.0,6707.0,45890.0,9045.0,50000,10000,69.62566375732422,1563,157,27
0,0.8842075056648254,2.7084497886657717,0.69132,0.3815,0.91676,0.6821,34566.0,3815.0,45838.0,6821.0,50000,10000,69.6880989074707,1563,157,28
0,0.9272868030548096,1.0562233556747436,0.67694,0.6422,0.90904,0.8957,33847.0,6422.0,45452.0,8957.0,50000,10000,69.65133547782898,1563,157,29
0,0.877050631198883,0.838593053150177,0.69522,0.7042,0.91694,0.9263,34761.0,7042.0,45847.0,9263.0,50000,10000,69.70399808883667,1563,157,30
0,0.8804459223747253,1.1315304370880126,0.69184,0.6344,0.91648,0.883,34592.0,6344.0,45824.0,8830.0,50000,10000,69.67528080940247,1563,157,31
0,0.8986961780166626,0.9303125348091126,0.68688,0.6783,0.91274,0.9129,34344.0,6783.0,45637.0,9129.0,50000,10000,69.66828465461731,1563,157,32
0,0.8870963905334472,0.8811078497886657,0.68928,0.6903,0.91538,0.9187,34464.0,6903.0,45769.0,9187.0,50000,10000,69.67763185501099,1563,157,33
0,0.910294015007019,0.8811355884552002,0.68124,0.6994,0.91134,0.9256,34062.0,6994.0,45567.0,9256.0,50000,10000,69.57595467567444,1563,157,34
0,0.8787552290153503,0.9173060419082641,0.69472,0.6824,0.9153,0.9165,34736.0,6824.0,45765.0,9165.0,50000,10000,69.69985127449036,1563,157,35
0,0.8827475387763977,0.9256389003753662,0.69024,0.6675,0.91634,0.9137,34512.0,6675.0,45817.0,9137.0,50000,10000,69.66479420661926,1563,157,36
0,0.8891505766296387,0.8541358330726624,0.69072,0.6987,0.91472,0.9223,34536.0,6987.0,45736.0,9223.0,50000,10000,69.60345673561096,1563,157,37
0,0.8870557081031799,1.0736928140640258,0.6897,0.6379,0.91488,0.8908,34485.0,6379.0,45744.0,8908.0,50000,10000,69.65305376052856,1563,157,38
0,0.913111770362854,1.0001369896888732,0.68098,0.6655,0.9111,0.9031,34049.0,6655.0,45555.0,9031.0,50000,10000,69.53449892997742,1563,157,39
0,0.8824905174064637,0.8390459232330322,0.69126,0.7047,0.917,0.9283,34563.0,7047.0,45850.0,9283.0,50000,10000,69.61899018287659,1563,157,40
0,0.8613631579780578,0.9488571430206298,0.70026,0.6688,0.9197,0.9117,35013.0,6688.0,45985.0,9117.0,50000,10000,69.4758517742157,1563,157,41
0,0.8620059731292724,0.8327735532760621,0.69762,0.7074,0.91972,0.9309,34881.0,7074.0,45986.0,9309.0,50000,10000,69.63255381584167,1563,157,42
0,0.8634466914558411,0.8545490921020508,0.6964,0.7086,0.91874,0.9288,34820.0,7086.0,45937.0,9288.0,50000,10000,69.67185235023499,1563,157,43
0,0.9170148534965515,0.8750921266555786,0.67948,0.6973,0.91164,0.9174,33974.0,6973.0,45582.0,9174.0,50000,10000,69.65535569190979,1563,157,44
0,0.9018437077522278,0.8598242629051208,0.6834,0.7007,0.91348,0.9203,34170.0,7007.0,45674.0,9203.0,50000,10000,69.55561089515686,1563,157,45
0,0.8813381316757202,0.9555890601158142,0.6931,0.6732,0.91654,0.915,34655.0,6732.0,45827.0,9150.0,50000,10000,69.70284819602966,1563,157,46
0,0.8756324551200867,1.7284200675964356,0.6936,0.5369,0.919,0.8194,34680.0,5369.0,45950.0,8194.0,50000,10000,69.66897511482239,1563,157,47
0,0.8722251037216187,0.8281979484558105,0.69326,0.7145,0.91742,0.9326,34663.0,7145.0,45871.0,9326.0,50000,10000,69.68541812896729,1563,157,48
0,0.8654330101776123,0.8468068850517273,0.6973,0.7049,0.91966,0.9229,34865.0,7049.0,45983.0,9229.0,50000,10000,69.73394584655762,1563,157,49
0,0.8534720181083679,0.9778319271087647,0.69976,0.6678,0.92144,0.9087,34988.0,6678.0,46072.0,9087.0,50000,10000,69.67499232292175,1563,157,50
0,0.8675596996879578,0.8088040292739869,0.69548,0.7138,0.91902,0.9312,34774.0,7138.0,45951.0,9312.0,50000,10000,69.5954601764679,1563,157,51
0,0.8428965697669983,0.8902446088790894,0.70676,0.7032,0.92366,0.9167,35338.0,7032.0,46183.0,9167.0,50000,10000,69.8554675579071,1563,157,52
0,0.8643098924446107,3.6839126068115235,0.70002,0.334,0.91806,0.5896,35001.0,3340.0,45903.0,5896.0,50000,10000,69.705482006073,1563,157,53
0,0.8712820649909974,0.8978667601585388,0.69514,0.6916,0.91964,0.9222,34757.0,6916.0,45982.0,9222.0,50000,10000,69.6101143360138,1563,157,54
0,0.8529457752799988,0.7930131828784943,0.70524,0.7222,0.92236,0.9327,35262.0,7222.0,46118.0,9327.0,50000,10000,69.60416460037231,1563,157,55
0,0.8757431851387024,1.0187984281539917,0.69498,0.6622,0.91674,0.9042,34749.0,6622.0,45837.0,9042.0,50000,10000,69.66477656364441,1563,157,56
0,0.8731527880477905,1.0808467851638794,0.69344,0.6307,0.91836,0.8854,34672.0,6307.0,45918.0,8854.0,50000,10000,69.67414832115173,1563,157,57
0,0.8576742531585694,0.9177166217803955,0.69928,0.6856,0.92104,0.9129,34964.0,6856.0,46052.0,9129.0,50000,10000,69.75155758857727,1563,157,58
0,0.8553431429672241,1.6390336862564088,0.69932,0.501,0.92098,0.8147,34966.0,5010.0,46049.0,8147.0,50000,10000,69.71241092681885,1563,157,59
0,0.8702228657150268,0.8478811060905457,0.69732,0.7071,0.91842,0.9265,34866.0,7071.0,45921.0,9265.0,50000,10000,69.72468590736389,1563,157,60
0,0.8640835186958313,0.8375542478561402,0.69888,0.7054,0.918,0.9243,34944.0,7054.0,45900.0,9243.0,50000,10000,69.734628200531,1563,157,61
0,0.8542356151390076,0.8798965132713318,0.70232,0.6935,0.9203,0.9228,35116.0,6935.0,46015.0,9228.0,50000,10000,69.67604804039001,1563,157,62
0,0.874666925163269,0.9398584399223328,0.69582,0.6726,0.91878,0.9064,34791.0,6726.0,45939.0,9064.0,50000,10000,69.71290302276611,1563,157,63
0,0.9111386796188354,0.9245275023460389,0.68012,0.6851,0.9131,0.9156,34006.0,6851.0,45655.0,9156.0,50000,10000,69.65758681297302,1563,157,64
0,0.8630614777374268,0.9284538805961609,0.69766,0.6902,0.92174,0.9109,34883.0,6902.0,46087.0,9109.0,50000,10000,69.65647435188293,1563,157,65
0,0.8549373585128784,0.8295465371131897,0.70372,0.7052,0.92066,0.9262,35186.0,7052.0,46033.0,9262.0,50000,10000,69.72579145431519,1563,157,66
0,0.8477228141975403,0.944646648979187,0.70544,0.6798,0.9214,0.9192,35272.0,6798.0,46070.0,9192.0,50000,10000,69.69935917854309,1563,157,67
0,0.8813812582015991,0.926116680431366,0.69294,0.688,0.91738,0.9122,34647.0,6880.0,45869.0,9122.0,50000,10000,69.68698143959045,1563,157,68
0,0.8827238613891601,0.9046815380096436,0.69326,0.6854,0.91742,0.9145,34663.0,6854.0,45871.0,9145.0,50000,10000,69.60516357421875,1563,157,69
0,0.8615517786407471,0.9933778316497802,0.69948,0.6616,0.91952,0.9113,34974.0,6616.0,45976.0,9113.0,50000,10000,69.76149129867554,1563,157,70
0,0.8581982988739014,0.8027726970672607,0.69928,0.7242,0.9199,0.9346,34964.0,7242.0,45995.0,9346.0,50000,10000,69.53982496261597,1563,157,71
0,0.8471773237991334,0.8041123382568359,0.70514,0.7232,0.92132,0.9324,35257.0,7232.0,46066.0,9324.0,50000,10000,69.63597512245178,1563,157,72
0,0.856415994682312,0.8516008271217346,0.70358,0.6985,0.91998,0.9246,35179.0,6985.0,45999.0,9246.0,50000,10000,69.6159098148346,1563,157,73
0,0.8565352910804749,0.8934367359161377,0.70114,0.6773,0.92204,0.9238,35057.0,6773.0,46102.0,9238.0,50000,10000,69.70668482780457,1563,157,74
0,0.8710466190528869,0.936370715713501,0.69476,0.6767,0.92058,0.9082,34738.0,6767.0,46029.0,9082.0,50000,10000,69.82370162010193,1563,157,75
0,0.8571038851356506,0.9557009177207947,0.70066,0.6753,0.9208,0.9104,35033.0,6753.0,46040.0,9104.0,50000,10000,69.94193434715271,1563,157,76
0,0.8703012270545959,0.8989494692802429,0.69866,0.6874,0.91814,0.9126,34933.0,6874.0,45907.0,9126.0,50000,10000,69.79927062988281,1563,157,77
0,0.8730318284416199,0.8388129649162293,0.6939,0.7065,0.91836,0.9248,34695.0,7065.0,45918.0,9248.0,50000,10000,69.85045957565308,1563,157,78
0,0.8641492784690857,0.9068337759017945,0.69854,0.6772,0.91906,0.9193,34927.0,6772.0,45953.0,9193.0,50000,10000,69.84182643890381,1563,157,79
0,0.8794426408195496,0.952747576713562,0.69186,0.6755,0.91652,0.9063,34593.0,6755.0,45826.0,9063.0,50000,10000,69.85983395576477,1563,157,80
0,0.8838409253025055,0.9257786532402038,0.69254,0.6823,0.9165,0.9119,34627.0,6823.0,45825.0,9119.0,50000,10000,69.77370858192444,1563,157,81
0,0.8744413619232178,0.9479073363304138,0.6937,0.6762,0.91808,0.9209,34685.0,6762.0,45904.0,9209.0,50000,10000,69.90183568000793,1563,157,82
0,0.866043127822876,1.275269441986084,0.6998,0.5978,0.91974,0.8343,34990.0,5978.0,45987.0,8343.0,50000,10000,69.79517483711243,1563,157,83
0,0.8696311842727661,0.8181617460250854,0.6949,0.7176,0.9198,0.9276,34745.0,7176.0,45990.0,9276.0,50000,10000,70.01035118103027,1563,157,84
0,0.8589499987602234,0.8534635366439819,0.7029,0.7065,0.92,0.9218,35145.0,7065.0,46000.0,9218.0,50000,10000,69.7000937461853,1563,157,85
0,0.8629427187728882,0.8205729205131531,0.6993,0.7103,0.91914,0.9304,34965.0,7103.0,45957.0,9304.0,50000,10000,69.69978165626526,1563,157,86
