,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,0.2948929100728035,0.358943523979187,0.898,0.8779,0.98644,0.9818,44900.0,8779.0,49322.0,9818.0,50000,10000,99.7265567779541,1563,157,33
0,0.29148155676603316,0.3797816015720367,0.89858,0.8733,0.98666,0.9808,44929.0,8733.0,49333.0,9808.0,50000,10000,100.0204131603241,1563,157,34
0,0.2960410506081581,0.3663087580680847,0.89826,0.8801,0.98642,0.9794,44913.0,8801.0,49321.0,9794.0,50000,10000,100.16702723503113,1563,157,35
0,0.2876221757698059,0.36908927919864654,0.89968,0.8778,0.9866,0.9799,44984.0,8778.0,49330.0,9799.0,50000,10000,99.8811264038086,1563,157,36
0,0.2892938564312458,0.3441949316978455,0.89844,0.8877,0.98662,0.9822,44922.0,8877.0,49331.0,9822.0,50000,10000,99.75508141517639,1563,157,37
0,0.28519353700399397,0.3459731336593628,0.90086,0.8863,0.98738,0.9809,45043.0,8863.0,49369.0,9809.0,50000,10000,99.50834798812866,1563,157,38
0,0.2815377944660187,0.3529711262702942,0.9019,0.8823,0.98698,0.9814,45095.0,8823.0,49349.0,9814.0,50000,10000,99.6179347038269,1563,157,39
0,0.2790356564426422,0.3380686553001404,0.90234,0.8849,0.98792,0.9834,45117.0,8849.0,49396.0,9834.0,50000,10000,99.84901261329651,1563,157,40
0,0.2787922997736931,0.33499831948280334,0.90258,0.8908,0.98812,0.9811,45129.0,8908.0,49406.0,9811.0,50000,10000,99.46257638931274,1563,157,41
0,0.2746780446374416,0.3414532489299774,0.90404,0.8851,0.98792,0.9818,45202.0,8851.0,49396.0,9818.0,50000,10000,99.45300269126892,1563,157,42
0,0.27029187060952187,0.3358548131942749,0.906,0.8858,0.9884,0.9848,45300.0,8858.0,49420.0,9848.0,50000,10000,99.43713426589966,1563,157,43
0,0.26550608951330185,0.34938708114624023,0.90816,0.8817,0.98894,0.9808,45408.0,8817.0,49447.0,9808.0,50000,10000,99.94299006462097,1563,157,44
0,0.2676292390346527,0.33831768589019773,0.90644,0.8879,0.9886,0.9818,45322.0,8879.0,49430.0,9818.0,50000,10000,99.4713671207428,1563,157,45
0,0.2662750148820877,0.35189545246362686,0.9075,0.8812,0.9885,0.9819,45375.0,8812.0,49425.0,9819.0,50000,10000,100.00717067718506,1563,157,46
0,0.264713397564888,0.33388750007152557,0.90698,0.8884,0.9892,0.9831,45349.0,8884.0,49460.0,9831.0,50000,10000,99.89065384864807,1563,157,47
0,0.26511177283525467,0.32658248252868655,0.90804,0.8914,0.9893,0.9831,45402.0,8914.0,49465.0,9831.0,50000,10000,100.11034798622131,1563,157,48
0,0.2607767722570896,0.3406816069126129,0.9091,0.8891,0.98886,0.9841,45455.0,8891.0,49443.0,9841.0,50000,10000,99.57206439971924,1563,157,49
0,0.25491743498802183,0.36215183005332946,0.91128,0.8806,0.98928,0.983,45564.0,8806.0,49464.0,9830.0,50000,10000,99.64955377578735,1563,157,50
0,0.2566874962854385,0.344696160364151,0.9104,0.8838,0.98962,0.9826,45520.0,8838.0,49481.0,9826.0,50000,10000,99.63576769828796,1563,157,51
0,0.25530531351685526,0.32716338930130007,0.91084,0.8901,0.9889,0.9847,45542.0,8901.0,49445.0,9847.0,50000,10000,99.7006983757019,1563,157,52
0,0.25452875399827957,0.34293584060668947,0.9104,0.8877,0.98968,0.983,45520.0,8877.0,49484.0,9830.0,50000,10000,100.00233125686646,1563,157,53
0,0.253130197019577,0.34076944489479066,0.91112,0.8858,0.98916,0.9821,45556.0,8858.0,49458.0,9821.0,50000,10000,99.6380672454834,1563,157,54
