,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,1.7546334281158447,1.6151896308898925,0.32896,0.4218,0.68066,0.7896,16448.0,4218.0,34033.0,7896.0,50000,10000,47.0056791305542,391,157,0
0,1.211606206626892,1.1194389172554016,0.55854,0.5959,0.85944,0.8742,27927.0,5959.0,42972.0,8742.0,50000,10000,41.0228488445282,391,157,1
0,1.000850691947937,0.9281986332893372,0.64054,0.6677,0.89688,0.9121,32027.0,6677.0,44844.0,9121.0,50000,10000,41.19977259635925,391,157,2
0,0.8891237287139893,1.0457424597740173,0.68698,0.6639,0.9173,0.9098,34349.0,6639.0,45865.0,9098.0,50000,10000,41.61188626289368,391,157,3
0,0.8182730529022216,0.9948486342906951,0.71102,0.6638,0.92874,0.9069,35551.0,6638.0,46437.0,9069.0,50000,10000,41.756248235702515,391,157,4
0,0.766904392490387,0.8124786413192749,0.72982,0.7202,0.9355,0.9245,36491.0,7202.0,46775.0,9245.0,50000,10000,41.82039499282837,391,157,5
0,0.7354140985488892,0.8128133955001831,0.74172,0.7226,0.94016,0.9285,37086.0,7226.0,47008.0,9285.0,50000,10000,41.85858750343323,391,157,6
0,0.7187748802947999,0.7596485236167908,0.75064,0.7468,0.94258,0.9387,37532.0,7468.0,47129.0,9387.0,50000,10000,41.84348106384277,391,157,7
0,0.6880732786941528,0.7299918555259705,0.75978,0.7449,0.9454,0.9414,37989.0,7449.0,47270.0,9414.0,50000,10000,41.83946204185486,391,157,8
0,0.6772002962493896,0.8115360137939454,0.76624,0.7117,0.94762,0.9342,38312.0,7117.0,47381.0,9342.0,50000,10000,41.88589382171631,391,157,9
0,0.6846683390808106,0.7086581467628479,0.76252,0.7515,0.94676,0.9439,38126.0,7515.0,47338.0,9439.0,50000,10000,41.889978647232056,391,157,10
0,0.6570501218223572,0.6730740029335022,0.77176,0.7766,0.94972,0.9465,38588.0,7766.0,47486.0,9465.0,50000,10000,42.107486963272095,391,157,11
0,0.6478345374488831,0.7720588540077209,0.7749,0.7395,0.95018,0.9374,38745.0,7395.0,47509.0,9374.0,50000,10000,41.89646768569946,391,157,12
0,0.6469026873779297,0.756281769657135,0.7762,0.7453,0.95094,0.9398,38810.0,7453.0,47547.0,9398.0,50000,10000,42.10182428359985,391,157,13
