,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,1.7448529357910156,1.7200714513778685,0.32436,0.375,0.68642,0.7184,16218.0,3750.0,34321.0,7184.0,50000,10000,102.20752215385437,1563,157,0
0,1.3511106452941894,1.326398703956604,0.50534,0.534,0.8265,0.8371,25267.0,5340.0,41325.0,8371.0,50000,10000,99.59622693061829,1563,157,1
0,1.1886612097930909,1.1331783096313477,0.56934,0.593,0.86268,0.8754,28467.0,5930.0,43134.0,8754.0,50000,10000,100.08222556114197,1563,157,2
0,1.124195548362732,1.1994046120643616,0.59652,0.5691,0.87468,0.8647,29826.0,5691.0,43734.0,8647.0,50000,10000,99.75485301017761,1563,157,3
0,1.0805785668563843,1.029072100830078,0.61252,0.6312,0.88322,0.8964,30626.0,6312.0,44161.0,8964.0,50000,10000,99.91200637817383,1563,157,4
0,1.0488051692581177,1.0719739896774292,0.62772,0.6154,0.88792,0.89,31386.0,6154.0,44396.0,8900.0,50000,10000,99.63200259208679,1563,157,5
0,1.0176290484809876,1.2488441695213317,0.63786,0.5804,0.89306,0.8705,31893.0,5804.0,44653.0,8705.0,50000,10000,99.69625902175903,1563,157,6
0,0.9928199739456177,0.9822204397201538,0.65082,0.6526,0.89986,0.9021,32541.0,6526.0,44993.0,9021.0,50000,10000,99.53512215614319,1563,157,7
0,0.9739011521911621,0.9400339304924011,0.65504,0.6645,0.90238,0.9093,32752.0,6645.0,45119.0,9093.0,50000,10000,99.48124980926514,1563,157,8
0,0.957451338672638,0.9819385187149048,0.66182,0.6532,0.90364,0.9016,33091.0,6532.0,45182.0,9016.0,50000,10000,99.43676447868347,1563,157,9
0,0.948423868675232,1.0867373774528504,0.66486,0.6242,0.90432,0.887,33243.0,6242.0,45216.0,8870.0,50000,10000,99.41757464408875,1563,157,10
0,0.9404091872215271,0.9464914834976196,0.66872,0.6606,0.90586,0.9094,33436.0,6606.0,45293.0,9094.0,50000,10000,99.26609349250793,1563,157,11
0,0.9292716142272949,1.0184024230957032,0.674,0.6494,0.90982,0.9035,33700.0,6494.0,45491.0,9035.0,50000,10000,99.47784447669983,1563,157,12
0,0.9199485018920899,0.9034478150367736,0.6764,0.683,0.9105,0.9123,33820.0,6830.0,45525.0,9123.0,50000,10000,99.58358097076416,1563,157,13
0,0.9036484898757935,0.9199888588905335,0.68424,0.672,0.91226,0.9189,34212.0,6720.0,45613.0,9189.0,50000,10000,99.90432381629944,1563,157,14
0,0.8983347641563415,0.9179795706748962,0.68498,0.6748,0.91508,0.9173,34249.0,6748.0,45754.0,9173.0,50000,10000,100.21111488342285,1563,157,15
0,0.8931975109481811,1.009406236743927,0.68454,0.6564,0.91666,0.892,34227.0,6564.0,45833.0,8920.0,50000,10000,99.70805239677429,1563,157,16
0,0.8909460025215149,0.943929841041565,0.68762,0.6641,0.91576,0.9121,34381.0,6641.0,45788.0,9121.0,50000,10000,99.38315749168396,1563,157,17
0,0.8864433938980103,0.8467430987358093,0.6889,0.6981,0.91652,0.9237,34445.0,6981.0,45826.0,9237.0,50000,10000,99.40777707099915,1563,157,18
0,0.8764790998649598,0.8412852512359619,0.6931,0.7028,0.91716,0.9196,34655.0,7028.0,45858.0,9196.0,50000,10000,99.83747386932373,1563,157,19
0,0.878103301410675,0.8988786873817444,0.69314,0.6936,0.9173,0.9116,34657.0,6936.0,45865.0,9116.0,50000,10000,99.58966255187988,1563,157,20
0,0.8688705929946899,0.9193314552307129,0.6971,0.6774,0.91788,0.9106,34855.0,6774.0,45894.0,9106.0,50000,10000,99.41225337982178,1563,157,21
0,0.8647646388053895,0.9094272817611694,0.69796,0.6795,0.91784,0.9083,34898.0,6795.0,45892.0,9083.0,50000,10000,99.56539225578308,1563,157,22
0,0.8651961894416809,0.8628847919464111,0.70058,0.7072,0.92028,0.9234,35029.0,7072.0,46014.0,9234.0,50000,10000,99.82982730865479,1563,157,23
0,0.8628032150936127,0.9814530217170715,0.69918,0.6608,0.91874,0.904,34959.0,6608.0,45937.0,9040.0,50000,10000,99.68316650390625,1563,157,24
0,0.8558996078109741,0.8800286194801331,0.7026,0.6897,0.92004,0.9157,35130.0,6897.0,46002.0,9157.0,50000,10000,99.41777658462524,1563,157,25
0,0.8540895749473572,0.8567894244194031,0.70324,0.7019,0.92002,0.9173,35162.0,7019.0,46001.0,9173.0,50000,10000,99.25823855400085,1563,157,26
0,0.8519710814666748,0.901567402267456,0.70266,0.6912,0.92096,0.9131,35133.0,6912.0,46048.0,9131.0,50000,10000,99.82685589790344,1563,157,27
0,0.8475005639076233,0.919993903541565,0.70314,0.6849,0.92352,0.9162,35157.0,6849.0,46176.0,9162.0,50000,10000,99.92865896224976,1563,157,28
0,0.8487787852668762,0.9360894275665284,0.70278,0.6762,0.92128,0.9077,35139.0,6762.0,46064.0,9077.0,50000,10000,100.20024967193604,1563,157,29
0,0.8428762089729309,0.8234496177673339,0.70428,0.7076,0.92346,0.9267,35214.0,7076.0,46173.0,9267.0,50000,10000,99.76915788650513,1563,157,30
0,0.8406751138687134,0.8793585627555848,0.70846,0.7016,0.9236,0.9201,35423.0,7016.0,46180.0,9201.0,50000,10000,99.92000460624695,1563,157,31
0,0.842136021900177,1.2612022045135498,0.70584,0.6138,0.92392,0.87,35292.0,6138.0,46196.0,8700.0,50000,10000,100.48202800750732,1563,157,32
0,0.8342478801679611,0.9031931377410889,0.71008,0.6881,0.922,0.9168,35504.0,6881.0,46100.0,9168.0,50000,10000,99.94380831718445,1563,157,33
0,0.8338306109046936,1.1149613157272338,0.70956,0.6467,0.92492,0.883,35478.0,6467.0,46246.0,8830.0,50000,10000,99.69957661628723,1563,157,34
0,0.8349703782844543,0.9312915842056274,0.71048,0.6777,0.92458,0.9085,35524.0,6777.0,46229.0,9085.0,50000,10000,99.8020544052124,1563,157,35
0,0.8347992368507385,0.9024708257675171,0.70954,0.696,0.92506,0.9102,35477.0,6960.0,46253.0,9102.0,50000,10000,99.27972292900085,1563,157,36
0,0.8336350071144104,0.923901932811737,0.70752,0.6769,0.92446,0.916,35376.0,6769.0,46223.0,9160.0,50000,10000,99.28132677078247,1563,157,37
0,0.8287767533493042,0.7745786281585694,0.71354,0.7274,0.92478,0.9351,35677.0,7274.0,46239.0,9351.0,50000,10000,99.2132031917572,1563,157,38
0,0.8257578251838684,0.8415455700874329,0.71286,0.7101,0.92592,0.9255,35643.0,7101.0,46296.0,9255.0,50000,10000,99.83055186271667,1563,157,39
0,0.8226352082824707,0.7605453620910645,0.7137,0.7316,0.92618,0.939,35685.0,7316.0,46309.0,9390.0,50000,10000,99.6492989063263,1563,157,40
0,0.8258108500289917,0.8967423060417176,0.71308,0.6945,0.9255,0.9137,35654.0,6945.0,46275.0,9137.0,50000,10000,100.832355260849,1563,157,41
0,0.8232264804267884,0.8754156372070313,0.71372,0.7046,0.9257,0.9248,35686.0,7046.0,46285.0,9248.0,50000,10000,104.17838096618652,1563,157,42
