,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,0.6232885807037354,0.7026900749206543,0.78692,0.7611,0.95366,0.9475,39346.0,7611.0,47683.0,9475.0,50000,10000,42.85303831100464,782,157,52
0,0.6166867779541015,0.6775250282287598,0.78734,0.7652,0.95506,0.9511,39367.0,7652.0,47753.0,9511.0,50000,10000,41.773754835128784,782,157,53
0,0.617197418384552,0.722877055644989,0.78792,0.7623,0.95352,0.9394,39396.0,7623.0,47676.0,9394.0,50000,10000,42.43144989013672,782,157,54
0,0.6239285619735718,0.7638989446640014,0.78596,0.7595,0.95266,0.9344,39298.0,7595.0,47633.0,9344.0,50000,10000,42.431525468826294,782,157,55
0,0.6249957481765747,0.6723055342197418,0.78558,0.7736,0.95246,0.9532,39279.0,7736.0,47623.0,9532.0,50000,10000,42.36473774909973,782,157,56
0,0.6248313052749633,0.6561236240386963,0.78538,0.773,0.9537,0.9545,39269.0,7730.0,47685.0,9545.0,50000,10000,41.620563983917236,782,157,57
0,0.618733652420044,0.6371110900878906,0.78554,0.7846,0.95448,0.9522,39277.0,7846.0,47724.0,9522.0,50000,10000,42.356316328048706,782,157,58
0,0.6196857938766479,0.6794606129646301,0.78682,0.7689,0.95418,0.9546,39341.0,7689.0,47709.0,9546.0,50000,10000,42.90178871154785,782,157,59
0,0.6196256925582886,0.823631359386444,0.78864,0.7383,0.9531,0.9422,39432.0,7383.0,47655.0,9422.0,50000,10000,42.19816327095032,782,157,60
0,0.6226767865943909,0.8260785084724426,0.78516,0.7263,0.95376,0.9388,39258.0,7263.0,47688.0,9388.0,50000,10000,41.585835456848145,782,157,61
0,0.6190538500404358,0.6966511330604553,0.78586,0.7673,0.95364,0.949,39293.0,7673.0,47682.0,9490.0,50000,10000,42.83539581298828,782,157,62
0,0.620998782529831,0.828825650215149,0.78772,0.7346,0.95312,0.9356,39386.0,7346.0,47656.0,9356.0,50000,10000,42.442524433135986,782,157,63
0,0.6211592012786865,0.6362356391906738,0.7852,0.7885,0.95332,0.9547,39260.0,7885.0,47666.0,9547.0,50000,10000,41.81076431274414,782,157,64
0,0.6211187267875672,0.8267428298950196,0.786,0.7381,0.95414,0.9375,39300.0,7381.0,47707.0,9375.0,50000,10000,42.378438234329224,782,157,65
0,0.6202706324577332,0.7387363967895508,0.78722,0.758,0.9543,0.9387,39361.0,7580.0,47715.0,9387.0,50000,10000,42.53922986984253,782,157,66
0,0.6166110399818421,0.7630519499778747,0.78876,0.7422,0.95326,0.9417,39438.0,7422.0,47663.0,9417.0,50000,10000,42.93838405609131,782,157,67
0,0.6151535268783569,0.725112767791748,0.78894,0.7582,0.95326,0.9456,39447.0,7582.0,47663.0,9456.0,50000,10000,41.0189003944397,782,157,68
0,0.6160198692703247,0.6979437317848206,0.78734,0.7677,0.95414,0.9454,39367.0,7677.0,47707.0,9454.0,50000,10000,42.87637734413147,782,157,69
0,0.6117118442726135,0.6322921978950501,0.7899,0.7838,0.9548,0.9551,39495.0,7838.0,47740.0,9551.0,50000,10000,42.36771488189697,782,157,70
0,0.6184281691551209,0.6878921827316284,0.78754,0.7656,0.95508,0.9496,39377.0,7656.0,47754.0,9496.0,50000,10000,41.92433953285217,782,157,71
0,0.6154323155021667,0.6841259253501892,0.78788,0.7704,0.95462,0.9471,39394.0,7704.0,47731.0,9471.0,50000,10000,42.81336832046509,782,157,72
0,0.6184302471160888,0.6568727691650391,0.78922,0.7774,0.95518,0.9496,39461.0,7774.0,47759.0,9496.0,50000,10000,42.50310945510864,782,157,73
0,0.6148802688598632,0.7228927606582641,0.78886,0.7594,0.95522,0.9441,39443.0,7594.0,47761.0,9441.0,50000,10000,42.90762948989868,782,157,74
0,0.615302618598938,0.741349733543396,0.78978,0.7546,0.95428,0.9408,39489.0,7546.0,47714.0,9408.0,50000,10000,41.08025002479553,782,157,75
0,0.6137240999412537,0.6685896595954895,0.78786,0.7788,0.95472,0.9538,39393.0,7788.0,47736.0,9538.0,50000,10000,42.624486207962036,782,157,76
0,0.6119910653495788,0.7762101833343505,0.78804,0.7507,0.95454,0.9367,39402.0,7507.0,47727.0,9367.0,50000,10000,42.73896408081055,782,157,77
0,0.6117625006866455,0.8725700046539306,0.7874,0.7154,0.95492,0.9166,39370.0,7154.0,47746.0,9166.0,50000,10000,41.868985414505005,782,157,78
0,0.6170212913894654,0.8552211659431458,0.78864,0.7305,0.95394,0.9283,39432.0,7305.0,47697.0,9283.0,50000,10000,42.37169790267944,782,157,79
0,0.6136664916992187,0.7156168284416199,0.78858,0.7592,0.95392,0.9458,39429.0,7592.0,47696.0,9458.0,50000,10000,42.41888666152954,782,157,80
0,0.6084672460746765,0.7726811846733094,0.7908,0.7468,0.95464,0.9325,39540.0,7468.0,47732.0,9325.0,50000,10000,42.804112911224365,782,157,81
0,0.6135407908439636,0.7747856941223145,0.78954,0.7425,0.95438,0.9412,39477.0,7425.0,47719.0,9412.0,50000,10000,41.226004123687744,782,157,82
0,0.6116409152889252,0.7397179938316345,0.79012,0.7548,0.95588,0.947,39506.0,7548.0,47794.0,9470.0,50000,10000,42.51493549346924,782,157,83
0,0.6120785934829712,0.7916404329299926,0.7883,0.7384,0.95614,0.9344,39415.0,7384.0,47807.0,9344.0,50000,10000,42.90044832229614,782,157,84
0,0.6101705001926422,0.7039548299312591,0.78836,0.7569,0.9556,0.9454,39418.0,7569.0,47780.0,9454.0,50000,10000,42.23299288749695,782,157,85
0,0.6105449936962127,0.6797879114151001,0.78744,0.7749,0.95498,0.9468,39372.0,7749.0,47749.0,9468.0,50000,10000,41.783559799194336,782,157,86
0,0.6043292623901367,0.6743821614265442,0.79096,0.7774,0.95608,0.948,39548.0,7774.0,47804.0,9480.0,50000,10000,42.50026297569275,782,157,87
0,0.6098457576560974,0.6496927748680115,0.79196,0.7765,0.95512,0.9529,39598.0,7765.0,47756.0,9529.0,50000,10000,38.98086428642273,782,157,88
0,0.6127818218231201,0.6210594576835632,0.78684,0.7873,0.95516,0.951,39342.0,7873.0,47758.0,9510.0,50000,10000,26.464155912399292,782,157,89
0,0.6087062516021728,0.6341990332603454,0.79138,0.782,0.9553,0.9539,39569.0,7820.0,47765.0,9539.0,50000,10000,26.304924249649048,782,157,90
0,0.6089616023635864,0.6647502581596374,0.78922,0.7757,0.95546,0.9537,39461.0,7757.0,47773.0,9537.0,50000,10000,26.524715423583984,782,157,91
0,0.612736934261322,0.6591512584686279,0.78764,0.7821,0.9559,0.9528,39382.0,7821.0,47795.0,9528.0,50000,10000,30.172634601593018,782,157,92
0,0.6116211206436157,0.7542852642059327,0.78666,0.7484,0.95462,0.9431,39333.0,7484.0,47731.0,9431.0,50000,10000,42.90243864059448,782,157,93
0,0.6093760047531128,0.6483703362941742,0.7884,0.7822,0.95576,0.9496,39420.0,7822.0,47788.0,9496.0,50000,10000,42.62141823768616,782,157,94
0,0.6083614944076539,0.713682367515564,0.78946,0.7606,0.95484,0.9485,39473.0,7606.0,47742.0,9485.0,50000,10000,41.23383665084839,782,157,95
0,0.6117672986793518,0.6745842787742615,0.7878,0.7767,0.95438,0.9493,39390.0,7767.0,47719.0,9493.0,50000,10000,42.991549015045166,782,157,96
0,0.6114911629867553,0.721135886335373,0.7878,0.7639,0.9549,0.9412,39390.0,7639.0,47745.0,9412.0,50000,10000,42.40386199951172,782,157,97
0,0.6099724126815795,0.7600383960723877,0.79024,0.7533,0.95562,0.9351,39512.0,7533.0,47781.0,9351.0,50000,10000,42.35035037994385,782,157,98
0,0.6127583846855164,0.6743509324073792,0.78696,0.7732,0.95548,0.9477,39348.0,7732.0,47774.0,9477.0,50000,10000,42.05021858215332,782,157,99
0,0.6085330124282837,0.6852239402770997,0.7891,0.7695,0.95472,0.9473,39455.0,7695.0,47736.0,9473.0,50000,10000,42.51470422744751,782,157,100
0,0.6013148281383515,0.6282254383087158,0.79298,0.7914,0.95644,0.9554,39649.0,7914.0,47822.0,9554.0,50000,10000,42.93059301376343,782,157,101
0,0.6029928008270263,0.6731950323104858,0.79174,0.7808,0.95694,0.9451,39587.0,7808.0,47847.0,9451.0,50000,10000,41.22269296646118,782,157,102
0,0.6071823558044434,0.6537874913215638,0.79042,0.7841,0.95628,0.9523,39521.0,7841.0,47814.0,9523.0,50000,10000,42.8962767124176,782,157,103
0,0.6056464002418518,0.7985420028686523,0.79156,0.7461,0.95542,0.935,39578.0,7461.0,47771.0,9350.0,50000,10000,42.459492921829224,782,157,104
0,0.6063833856964111,0.6479335176467895,0.78988,0.7881,0.95712,0.9506,39494.0,7881.0,47856.0,9506.0,50000,10000,42.3850200176239,782,157,105
0,0.6059736497879028,0.759163259601593,0.7903,0.7393,0.9568,0.9446,39515.0,7393.0,47840.0,9446.0,50000,10000,42.20371460914612,782,157,106
0,0.6069006558990478,0.7471122845172882,0.7897,0.7585,0.95476,0.9447,39485.0,7585.0,47738.0,9447.0,50000,10000,42.45091915130615,782,157,107
0,0.6023524055862427,0.6742895469665527,0.7924,0.7734,0.95638,0.9467,39620.0,7734.0,47819.0,9467.0,50000,10000,42.953131914138794,782,157,108
0,0.606789620552063,0.710721848154068,0.79196,0.7627,0.95524,0.9405,39598.0,7627.0,47762.0,9405.0,50000,10000,41.28058695793152,782,157,109
0,0.6050345366096497,0.6572842199802399,0.79098,0.7823,0.9567,0.9523,39549.0,7823.0,47835.0,9523.0,50000,10000,42.79147720336914,782,157,110
0,0.6051976823711396,0.849022804069519,0.79044,0.7215,0.95518,0.9248,39522.0,7215.0,47759.0,9248.0,50000,10000,42.62361025810242,782,157,111
0,0.6071625058174134,0.7982691558837891,0.7896,0.75,0.95698,0.9411,39480.0,7500.0,47849.0,9411.0,50000,10000,42.368462800979614,782,157,112
0,0.6048628134918212,0.7058746949195862,0.79078,0.7659,0.9555,0.9486,39539.0,7659.0,47775.0,9486.0,50000,10000,41.70365929603577,782,157,113
0,0.6079698216819763,0.7063112149715424,0.78948,0.7656,0.95566,0.9481,39474.0,7656.0,47783.0,9481.0,50000,10000,42.40563416481018,782,157,114
0,0.6063990426254272,0.6331584865570068,0.79178,0.7859,0.95498,0.9527,39589.0,7859.0,47749.0,9527.0,50000,10000,42.89067625999451,782,157,115
0,0.6067691976928711,0.7907890130043029,0.79152,0.7406,0.95514,0.9429,39576.0,7406.0,47757.0,9429.0,50000,10000,41.44480013847351,782,157,116
0,0.6065139608383179,0.6374757858753204,0.79038,0.783,0.95574,0.9553,39519.0,7830.0,47787.0,9553.0,50000,10000,42.523956060409546,782,157,117
0,0.602133896226883,0.6529344952583312,0.79254,0.7819,0.95576,0.952,39627.0,7819.0,47788.0,9520.0,50000,10000,42.93635869026184,782,157,118
0,0.6041781466293334,0.6928056413650513,0.79162,0.7698,0.95542,0.946,39581.0,7698.0,47771.0,9460.0,50000,10000,42.44998049736023,782,157,119
0,0.6039999453353881,0.6907764724731446,0.7921,0.7666,0.9552,0.9457,39605.0,7666.0,47760.0,9457.0,50000,10000,41.649250745773315,782,157,120
0,0.6068765058135986,0.7429665560722352,0.78922,0.7582,0.95652,0.9443,39461.0,7582.0,47826.0,9443.0,50000,10000,42.39701294898987,782,157,121
0,0.6035370031642914,0.7689548551559449,0.79074,0.7366,0.95522,0.9454,39537.0,7366.0,47761.0,9454.0,50000,10000,42.45014429092407,782,157,122
0,0.6037837037467957,0.6770123649120331,0.79258,0.769,0.9562,0.9485,39629.0,7690.0,47810.0,9485.0,50000,10000,42.3424608707428,782,157,123
0,0.6059188945770264,0.6062770678997039,0.78956,0.7918,0.95622,0.9573,39478.0,7918.0,47811.0,9573.0,50000,10000,42.005072593688965,782,157,124
0,0.6066047048568726,0.6611040219306946,0.79176,0.7817,0.95518,0.9526,39588.0,7817.0,47759.0,9526.0,50000,10000,42.855841875076294,782,157,125
0,0.6085780232810974,0.7727448973655701,0.79066,0.7427,0.95596,0.9494,39533.0,7427.0,47798.0,9494.0,50000,10000,42.4048547744751,782,157,126
0,0.6038529669857026,0.6420598713874817,0.79092,0.7874,0.95598,0.9494,39546.0,7874.0,47799.0,9494.0,50000,10000,41.29025220870972,782,157,127
0,0.6078515084648133,0.81019466381073,0.7892,0.7371,0.95614,0.9253,39460.0,7371.0,47807.0,9253.0,50000,10000,42.89275884628296,782,157,128
0,0.6039702800369263,0.6910130681037903,0.793,0.7628,0.95678,0.9467,39650.0,7628.0,47839.0,9467.0,50000,10000,42.4928252696991,782,157,129
0,0.6041794777679443,0.6718451251983643,0.79098,0.778,0.9566,0.9506,39549.0,7780.0,47830.0,9506.0,50000,10000,42.66964149475098,782,157,130
0,0.6000146659851074,0.6892032669067383,0.7943,0.7743,0.95776,0.9484,39715.0,7743.0,47888.0,9484.0,50000,10000,41.58379101753235,782,157,131
0,0.6047513673973084,0.7212467524528503,0.79222,0.7666,0.95526,0.9414,39611.0,7666.0,47763.0,9414.0,50000,10000,42.457881927490234,782,157,132
0,0.5991297687911987,0.6418319195747375,0.79444,0.7804,0.95678,0.9536,39722.0,7804.0,47839.0,9536.0,50000,10000,42.948344707489014,782,157,133
0,0.6081629664039612,0.6785536398887634,0.78972,0.7798,0.9559,0.9496,39486.0,7798.0,47795.0,9496.0,50000,10000,41.29034495353699,782,157,134
0,0.6053860641479493,0.7551044342994689,0.79114,0.7559,0.95546,0.9463,39557.0,7559.0,47773.0,9463.0,50000,10000,42.953585147857666,782,157,135
0,0.6085825443840027,0.6886735496520996,0.79182,0.7633,0.95566,0.9521,39591.0,7633.0,47783.0,9521.0,50000,10000,42.468400716781616,782,157,136
0,0.6025653799247742,0.6858702728271484,0.79146,0.771,0.9547,0.9441,39573.0,7710.0,47735.0,9441.0,50000,10000,42.33374834060669,782,157,137
0,0.6067605146408082,0.7161626465797424,0.79152,0.7686,0.95594,0.9482,39576.0,7686.0,47797.0,9482.0,50000,10000,41.57378315925598,782,157,138
0,0.6054738694953918,0.6809046132087707,0.79196,0.7717,0.95636,0.9477,39598.0,7717.0,47818.0,9477.0,50000,10000,42.44694805145264,782,157,139
