,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,0.7253681178283692,0.8219837120056153,0.7498,0.7282,0.93998,0.9348,37490.0,7282.0,46999.0,9348.0,50000,10000,49.065462589263916,782,157,63
0,0.7157112496185303,0.8926558504104615,0.74902,0.6895,0.94122,0.9217,37451.0,6895.0,47061.0,9217.0,50000,10000,49.03213953971863,782,157,64
0,0.7166658666229248,0.8616518926620483,0.7522,0.726,0.94202,0.9239,37610.0,7260.0,47101.0,9239.0,50000,10000,48.46767330169678,782,157,65
0,0.7298400436782837,0.8471316932678222,0.7468,0.7269,0.94198,0.933,37340.0,7269.0,47099.0,9330.0,50000,10000,49.062586069107056,782,157,66
0,0.7267991082572937,0.7447943823814392,0.74836,0.7455,0.94184,0.9435,37418.0,7455.0,47092.0,9435.0,50000,10000,48.69096279144287,782,157,67
0,0.7395391778564453,0.8622108646392822,0.74306,0.7076,0.93934,0.9191,37153.0,7076.0,46967.0,9191.0,50000,10000,48.85306358337402,782,157,68
0,0.7448733820343018,0.925266783618927,0.7428,0.6839,0.9381,0.9082,37140.0,6839.0,46905.0,9082.0,50000,10000,48.489755153656006,782,157,69
0,0.7148714846992492,1.2586745845794678,0.7531,0.5727,0.94148,0.9009,37655.0,5727.0,47074.0,9009.0,50000,10000,49.146820068359375,782,157,70
0,0.7122240947723388,0.857626789188385,0.75348,0.7006,0.94176,0.9263,37674.0,7006.0,47088.0,9263.0,50000,10000,49.066015005111694,782,157,71
0,0.7164009226799011,0.8298591331481934,0.751,0.7221,0.94214,0.9254,37550.0,7221.0,47107.0,9254.0,50000,10000,48.80908703804016,782,157,72
0,0.7205150616264343,0.7789228843688965,0.75106,0.7291,0.9411,0.9357,37553.0,7291.0,47055.0,9357.0,50000,10000,48.75978207588196,782,157,73
0,0.7355760600090027,13.80528404083252,0.74574,0.2134,0.93992,0.3706,37287.0,2134.0,46996.0,3706.0,50000,10000,48.89858412742615,782,157,74
0,0.7576864863586426,1.0050571731567384,0.73522,0.6753,0.93546,0.9108,36761.0,6753.0,46773.0,9108.0,50000,10000,48.54925584793091,782,157,75
0,0.7486506126022339,0.7313396674156188,0.74216,0.7525,0.93622,0.9385,37108.0,7525.0,46811.0,9385.0,50000,10000,49.10370469093323,782,157,76
0,0.723124892692566,0.7574148418426514,0.7488,0.745,0.94108,0.9373,37440.0,7450.0,47054.0,9373.0,50000,10000,48.47420048713684,782,157,77
0,0.7179965495681763,0.7389299793243408,0.75208,0.7467,0.94176,0.9394,37604.0,7467.0,47088.0,9394.0,50000,10000,48.882774353027344,782,157,78
0,0.7020975792789459,0.8511425983428955,0.7589,0.7277,0.94338,0.9309,37945.0,7277.0,47169.0,9309.0,50000,10000,48.56757307052612,782,157,79
0,0.7013278011703491,0.9809345573425293,0.75742,0.7046,0.94392,0.9244,37871.0,7046.0,47196.0,9244.0,50000,10000,48.74037981033325,782,157,80
0,0.712979552526474,0.9611712301254273,0.75206,0.6935,0.94216,0.9164,37603.0,6935.0,47108.0,9164.0,50000,10000,48.56249666213989,782,157,81
0,0.7154296050357819,0.7713521173477172,0.75316,0.7438,0.9409,0.932,37658.0,7438.0,47045.0,9320.0,50000,10000,48.54122233390808,782,157,82
0,0.715844697380066,0.8054560871124268,0.75222,0.7288,0.94198,0.9274,37611.0,7288.0,47099.0,9274.0,50000,10000,48.38935565948486,782,157,83
0,0.7098345848083496,0.7312029059410096,0.75428,0.7553,0.9411,0.9399,37714.0,7553.0,47055.0,9399.0,50000,10000,49.19848299026489,782,157,84
0,0.6992594592666626,0.7321185696601867,0.7593,0.7522,0.94328,0.9408,37965.0,7522.0,47164.0,9408.0,50000,10000,49.25828313827515,782,157,85
0,0.69131647605896,0.813117130279541,0.76124,0.7183,0.9458,0.9305,38062.0,7183.0,47290.0,9305.0,50000,10000,49.20633864402771,782,157,86
0,0.70534475025177,0.781788906288147,0.7545,0.7389,0.94364,0.9402,37725.0,7389.0,47182.0,9402.0,50000,10000,49.24633240699768,782,157,87
0,0.6961395699310303,0.7380242015838623,0.76028,0.7544,0.94448,0.9427,38014.0,7544.0,47224.0,9427.0,50000,10000,49.19661068916321,782,157,88
0,0.6938797755432129,0.7444461072921753,0.75974,0.7446,0.9438,0.9463,37987.0,7446.0,47190.0,9463.0,50000,10000,48.69843602180481,782,157,89
0,0.7355924236297607,0.8067583503723145,0.74554,0.726,0.93888,0.9328,37277.0,7260.0,46944.0,9328.0,50000,10000,48.9529025554657,782,157,90
0,0.7260654485321045,1.1868299755096436,0.74808,0.6286,0.93966,0.8962,37404.0,6286.0,46983.0,8962.0,50000,10000,48.803589820861816,782,157,91
0,0.7316292078495026,0.8007911443710327,0.74436,0.7195,0.93996,0.9336,37218.0,7195.0,46998.0,9336.0,50000,10000,48.77051019668579,782,157,92
0,0.7104235039901733,0.7494133338928223,0.75382,0.7406,0.94318,0.9391,37691.0,7406.0,47159.0,9391.0,50000,10000,48.80471396446228,782,157,93
0,0.7001804190063476,0.7077804655075073,0.75748,0.761,0.94412,0.9428,37874.0,7610.0,47206.0,9428.0,50000,10000,49.1062068939209,782,157,94
0,0.7054774752807618,0.8304993626594543,0.75832,0.7222,0.94266,0.9216,37916.0,7222.0,47133.0,9216.0,50000,10000,48.73962450027466,782,157,95
0,0.6970308026504517,1.0398178909301758,0.75694,0.6819,0.94418,0.9172,37847.0,6819.0,47209.0,9172.0,50000,10000,48.9881329536438,782,157,96
0,0.7265510153388977,0.7597918558120728,0.74808,0.7365,0.93962,0.938,37404.0,7365.0,46981.0,9380.0,50000,10000,49.25249528884888,782,157,97
0,0.7567569357681274,0.7843381314277649,0.7376,0.7387,0.93454,0.9327,36880.0,7387.0,46727.0,9327.0,50000,10000,48.32006907463074,782,157,98
0,0.7433830805206298,45.810695626831055,0.74234,0.1842,0.9377,0.4479,37117.0,1842.0,46885.0,4479.0,50000,10000,48.70642423629761,782,157,99
