,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,0.30955257573843004,0.34911133456230165,0.89388,0.8819,0.98432,0.9837,44694.0,8819.0,49216.0,9837.0,50000,10000,69.70141959190369,1563,157,33
0,0.30685529231071473,0.35197242093086245,0.89416,0.884,0.98572,0.9812,44708.0,8840.0,49286.0,9812.0,50000,10000,69.58898115158081,1563,157,34
0,0.3065934052503109,0.3383392363071442,0.89434,0.8845,0.9849,0.9832,44717.0,8845.0,49245.0,9832.0,50000,10000,69.67864918708801,1563,157,35
0,0.2969840280199051,0.35893785543441775,0.89622,0.8791,0.9868,0.9807,44811.0,8791.0,49340.0,9807.0,50000,10000,69.63885617256165,1563,157,36
0,0.298509631267786,0.34691375727653506,0.8958,0.8791,0.98688,0.9839,44790.0,8791.0,49344.0,9839.0,50000,10000,69.63091349601746,1563,157,37
0,0.29125115969896315,0.360148415851593,0.89884,0.8803,0.98686,0.9832,44942.0,8803.0,49343.0,9832.0,50000,10000,69.7079210281372,1563,157,38
0,0.29340612278699874,0.3742860990524292,0.89836,0.8758,0.98598,0.9816,44918.0,8758.0,49299.0,9816.0,50000,10000,69.62601232528687,1563,157,39
0,0.28891236794710157,0.3350167405605316,0.89912,0.8876,0.98698,0.9846,44956.0,8876.0,49349.0,9846.0,50000,10000,69.65505790710449,1563,157,40
0,0.28591659233093264,0.34525105595588684,0.90104,0.8846,0.98612,0.9842,45052.0,8846.0,49306.0,9842.0,50000,10000,69.49076271057129,1563,157,41
0,0.2826230862951279,0.3262778542041779,0.9016,0.8907,0.98734,0.9855,45080.0,8907.0,49367.0,9855.0,50000,10000,69.61748504638672,1563,157,42
