,loss_train,loss_test,top1_acc_train,top1_acc_test,top3_acc_train,top3_acc_test,running_corrects_1_train,running_corrects_1_test,running_corrects_3_train,running_corrects_3_test,dataset_sizes_train,dataset_sizes_test,time,batches_train,batches_test,epoch
0,1.6686197077178955,1.409611145591736,0.37054,0.4774,0.7155,0.8076,18527.0,4774.0,35775.0,8076.0,50000,10000,42.22247862815857,391,157,0
0,1.3294507968902587,1.1741202945709228,0.5158,0.5741,0.8306,0.8701,25790.0,5741.0,41530.0,8701.0,50000,10000,41.212626218795776,391,157,1
0,1.154998450317383,1.0851978714942931,0.58234,0.6119,0.87004,0.882,29117.0,6119.0,43502.0,8820.0,50000,10000,41.52581429481506,391,157,2
0,1.0286519369888305,0.939002565574646,0.6313,0.6651,0.89598,0.9144,31565.0,6651.0,44799.0,9144.0,50000,10000,41.83815026283264,391,157,3
0,0.917741095161438,0.8307849173069001,0.67254,0.7064,0.9125,0.9277,33627.0,7064.0,45625.0,9277.0,50000,10000,42.14976477622986,391,157,4
0,0.8325374716567994,0.7522849579811096,0.70394,0.7347,0.92572,0.9387,35197.0,7347.0,46286.0,9387.0,50000,10000,42.18214464187622,391,157,5
0,0.7603406852149963,0.700246333360672,0.73184,0.7554,0.93736,0.9453,36592.0,7554.0,46868.0,9453.0,50000,10000,42.189655780792236,391,157,6
0,0.692984898967743,0.6810018778562545,0.75614,0.7645,0.94612,0.948,37807.0,7645.0,47306.0,9480.0,50000,10000,42.256635427474976,391,157,7
0,0.6301031615066528,0.6104163676738739,0.78032,0.7908,0.95314,0.9554,39016.0,7908.0,47657.0,9554.0,50000,10000,42.23602652549744,391,157,8
0,0.584021155462265,0.5867148540973663,0.79644,0.7976,0.95914,0.9575,39822.0,7976.0,47957.0,9575.0,50000,10000,42.165282011032104,391,157,9
0,0.5430347722244263,0.5706959331512451,0.81054,0.8031,0.9634,0.9605,40527.0,8031.0,48170.0,9605.0,50000,10000,42.18919634819031,391,157,10
0,0.510805064125061,0.5194456859588623,0.82152,0.8188,0.96756,0.9636,41076.0,8188.0,48378.0,9636.0,50000,10000,42.18281173706055,391,157,11
0,0.4808773106956482,0.5499587137699127,0.83166,0.8088,0.9694,0.9644,41583.0,8088.0,48470.0,9644.0,50000,10000,42.240702629089355,391,157,12
0,0.4541711958122253,0.5124135462284088,0.84182,0.8275,0.97252,0.9679,42091.0,8275.0,48626.0,9679.0,50000,10000,42.231667041778564,391,157,13
0,0.4301473511695862,0.48787195539474487,0.85056,0.8358,0.9744,0.9692,42528.0,8358.0,48720.0,9692.0,50000,10000,42.23150277137756,391,157,14
0,0.41580379220962527,0.5264805504083634,0.85702,0.8196,0.9767,0.9679,42851.0,8196.0,48835.0,9679.0,50000,10000,42.1897451877594,391,157,15
0,0.3938196289920807,0.4810943277835846,0.86392,0.8351,0.9776,0.9699,43196.0,8351.0,48880.0,9699.0,50000,10000,42.192853689193726,391,157,16
0,0.37649996463298796,0.4647019072532654,0.86888,0.8449,0.9794,0.9719,43444.0,8449.0,48970.0,9719.0,50000,10000,42.11064147949219,391,157,17
0,0.365356688041687,0.4769817573547363,0.87264,0.841,0.9817,0.9721,43632.0,8410.0,49085.0,9721.0,50000,10000,42.097671031951904,391,157,18
0,0.3494385103416443,0.4337348182678223,0.87812,0.852,0.98222,0.9745,43906.0,8520.0,49111.0,9745.0,50000,10000,42.071208477020264,391,157,19
0,0.33930833705902097,0.41912797861099244,0.88024,0.8602,0.98248,0.9775,44012.0,8602.0,49124.0,9775.0,50000,10000,42.099355936050415,391,157,20
0,0.3256301312351227,0.4257388725280762,0.88546,0.8583,0.98386,0.9762,44273.0,8583.0,49193.0,9762.0,50000,10000,42.1329402923584,391,157,21
0,0.3177888795661926,0.41667945532798767,0.888,0.8603,0.98534,0.9773,44400.0,8603.0,49267.0,9773.0,50000,10000,42.14245104789734,391,157,22
0,0.3014111823272705,0.4066763329267502,0.89398,0.8722,0.98612,0.9776,44699.0,8722.0,49306.0,9776.0,50000,10000,42.15773415565491,391,157,23
0,0.29490987592697143,0.4194238659143448,0.89654,0.8627,0.98712,0.9766,44827.0,8627.0,49356.0,9766.0,50000,10000,42.26802945137024,391,157,24
0,0.2840007835578918,0.4127056410312653,0.90092,0.8681,0.98696,0.9759,45046.0,8681.0,49348.0,9759.0,50000,10000,42.36164689064026,391,157,25
0,0.2769479028129578,0.4436557954311371,0.90266,0.8615,0.9883,0.9763,45133.0,8615.0,49415.0,9763.0,50000,10000,42.36274456977844,391,157,26
0,0.2715463766956329,0.4154750648975372,0.90462,0.865,0.98856,0.9776,45231.0,8650.0,49428.0,9776.0,50000,10000,42.43134593963623,391,157,27
0,0.26585270309448245,0.4257676381587982,0.90778,0.862,0.98844,0.9767,45389.0,8620.0,49422.0,9767.0,50000,10000,42.372405767440796,391,157,28
0,0.26140256014823915,0.4517604094982147,0.90736,0.855,0.9894,0.9755,45368.0,8550.0,49470.0,9755.0,50000,10000,42.410754919052124,391,157,29
0,0.2578478807449341,0.40131471161842347,0.909,0.8734,0.98958,0.9783,45450.0,8734.0,49479.0,9783.0,50000,10000,42.269726514816284,391,157,30
0,0.24352263954162598,0.41228333625793456,0.91328,0.8697,0.99116,0.9778,45664.0,8697.0,49558.0,9778.0,50000,10000,42.18892431259155,391,157,31
0,0.24154909267425537,0.40885095086097717,0.91428,0.8717,0.99064,0.9796,45714.0,8717.0,49532.0,9796.0,50000,10000,42.15890836715698,391,157,32
0,0.23283812399864195,0.4014027228832245,0.91828,0.8695,0.99134,0.9802,45914.0,8695.0,49567.0,9802.0,50000,10000,42.155181884765625,391,157,33
0,0.23406483529090882,0.4425451745271683,0.91758,0.8622,0.99112,0.977,45879.0,8622.0,49556.0,9770.0,50000,10000,42.18476343154907,391,157,34
0,0.22655896797180175,0.3881685407400131,0.92174,0.8766,0.99156,0.9808,46087.0,8766.0,49578.0,9808.0,50000,10000,42.12436366081238,391,157,35
0,0.2210622448348999,0.4151522614479065,0.92266,0.8675,0.99178,0.978,46133.0,8675.0,49589.0,9780.0,50000,10000,42.153608560562134,391,157,36
0,0.21686118120193482,0.39441099650859834,0.9238,0.8749,0.99196,0.9785,46190.0,8749.0,49598.0,9785.0,50000,10000,42.23245096206665,391,157,37
0,0.2125454542160034,0.3952906294345856,0.92514,0.8744,0.99254,0.9798,46257.0,8744.0,49627.0,9798.0,50000,10000,42.24084734916687,391,157,38
0,0.211774941740036,0.38646470303535463,0.92494,0.8773,0.9929,0.9817,46247.0,8773.0,49645.0,9817.0,50000,10000,42.14310908317566,391,157,39
0,0.20228228390693664,0.39625396957397463,0.9292,0.8756,0.99344,0.9817,46460.0,8756.0,49672.0,9817.0,50000,10000,42.26612424850464,391,157,40
0,0.20362994678497315,0.42172581930160524,0.92778,0.8763,0.99332,0.9792,46389.0,8763.0,49666.0,9792.0,50000,10000,42.292794704437256,391,157,41
0,0.2010290299129486,0.3817885701179504,0.92908,0.8772,0.99316,0.9815,46454.0,8772.0,49658.0,9815.0,50000,10000,42.25075030326843,391,157,42
0,0.2024194681739807,0.4141788595676422,0.92816,0.8744,0.99376,0.9781,46408.0,8744.0,49688.0,9781.0,50000,10000,42.257068395614624,391,157,43
0,0.19765623574256896,0.3994928428173065,0.931,0.8765,0.9939,0.9797,46550.0,8765.0,49695.0,9797.0,50000,10000,42.32229471206665,391,157,44
0,0.19306461867332458,0.3677614731311798,0.93146,0.879,0.9945,0.9822,46573.0,8790.0,49725.0,9822.0,50000,10000,42.3767192363739,391,157,45
0,0.1884474102306366,0.37087267684936526,0.93412,0.8793,0.994,0.9833,46706.0,8793.0,49700.0,9833.0,50000,10000,42.42854428291321,391,157,46
0,0.18204605716705322,0.4099287086725235,0.93608,0.8782,0.99448,0.9796,46804.0,8782.0,49724.0,9796.0,50000,10000,42.45799779891968,391,157,47
0,0.17979119597434998,0.3720598608136177,0.93692,0.8865,0.99484,0.9826,46846.0,8865.0,49742.0,9826.0,50000,10000,42.46425151824951,391,157,48
0,0.18508888077259064,0.39370728526115417,0.9334,0.8833,0.9951,0.9812,46670.0,8833.0,49755.0,9812.0,50000,10000,42.5652973651886,391,157,49
0,0.17767681994438173,0.4014101398944855,0.93716,0.8797,0.99504,0.9825,46858.0,8797.0,49752.0,9825.0,50000,10000,42.575071573257446,391,157,50
0,0.17262424036979676,0.417358636713028,0.93728,0.8757,0.9956,0.9829,46864.0,8757.0,49780.0,9829.0,50000,10000,42.56138038635254,391,157,51
0,0.17208223864555358,0.3968212471365929,0.93832,0.8801,0.99562,0.9809,46916.0,8801.0,49781.0,9809.0,50000,10000,42.50634288787842,391,157,52
0,0.17333732090950013,0.3903590311050415,0.93886,0.882,0.99524,0.9828,46943.0,8820.0,49762.0,9828.0,50000,10000,42.34458684921265,391,157,53
0,0.16547516654729844,0.3752088171005249,0.94162,0.8845,0.99582,0.9812,47081.0,8845.0,49791.0,9812.0,50000,10000,42.401397705078125,391,157,54
0,0.16212399301528932,0.40557594656944274,0.94124,0.8755,0.99558,0.981,47062.0,8755.0,49779.0,9810.0,50000,10000,42.40114116668701,391,157,55
0,0.1618167596578598,0.3868683062553406,0.943,0.8841,0.9961,0.9822,47150.0,8841.0,49805.0,9822.0,50000,10000,42.32583546638489,391,157,56
0,0.1576789667034149,0.3981398220062256,0.94418,0.8829,0.99594,0.9812,47209.0,8829.0,49797.0,9812.0,50000,10000,42.36051821708679,391,157,57
0,0.16021142434120178,0.3964608616352081,0.94312,0.8799,0.99608,0.9796,47156.0,8799.0,49804.0,9796.0,50000,10000,42.37855005264282,391,157,58
0,0.1555654316711426,0.40923670282363894,0.94422,0.8811,0.99624,0.9823,47211.0,8811.0,49812.0,9823.0,50000,10000,42.32476210594177,391,157,59
0,0.15428561603069305,0.37849590559005736,0.94628,0.8877,0.99636,0.9833,47314.0,8877.0,49818.0,9833.0,50000,10000,42.3563334941864,391,157,60
0,0.15703630560398102,0.3856797186374664,0.94474,0.8842,0.996,0.9813,47237.0,8842.0,49800.0,9813.0,50000,10000,42.36117887496948,391,157,61
0,0.15204056619167328,0.3750132339954376,0.94642,0.8898,0.9961,0.9824,47321.0,8898.0,49805.0,9824.0,50000,10000,42.246176958084106,391,157,62
0,0.14887845527648927,0.4054672263622284,0.94742,0.8874,0.99666,0.9828,47371.0,8874.0,49833.0,9828.0,50000,10000,42.28972887992859,391,157,63
0,0.15185142288923265,0.3788493960380554,0.94684,0.8883,0.99622,0.983,47342.0,8883.0,49811.0,9830.0,50000,10000,42.27800440788269,391,157,64
0,0.1496800987625122,0.39440069041252135,0.94644,0.884,0.99652,0.9831,47322.0,8840.0,49826.0,9831.0,50000,10000,42.25725340843201,391,157,65
0,0.1445997404193878,0.39752120013237,0.94932,0.8832,0.9966,0.9817,47466.0,8832.0,49830.0,9817.0,50000,10000,42.37292003631592,391,157,66
0,0.14658296707630158,0.40141747512817383,0.94758,0.8839,0.99678,0.9821,47379.0,8839.0,49839.0,9821.0,50000,10000,42.30909776687622,391,157,67
0,0.14427656801700592,0.3769759661912918,0.9488,0.8904,0.9966,0.983,47440.0,8904.0,49830.0,9830.0,50000,10000,42.2518253326416,391,157,68
0,0.14314919010877608,0.42003163022994994,0.94894,0.882,0.99706,0.9807,47447.0,8820.0,49853.0,9807.0,50000,10000,42.23043179512024,391,157,69
0,0.14008775955677033,0.3873150116443634,0.94996,0.8881,0.99692,0.9829,47498.0,8881.0,49846.0,9829.0,50000,10000,42.716301918029785,391,157,70
